Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy2,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
2084,spx-1950-2018,2084,2017-04-12 23:59:59.999989,2352.15,2352.72,2341.18,2344.93,3196950000.0,0.0,MomentumStrategy2,2084,736431.9999999999,MACD,2084,0.1078868527429222,-2.0504060757490934,CrossOver,2084,0.0,CrossDown,2084,0.0,Broker,2084,89695.42416220893,99596.36953015931,BuySell,2084,,,Trades,2084,,
2085,spx-1950-2018,2085,2017-04-13 23:59:59.999989,2341.98,2348.26,2328.95,2328.95,3143890000.0,0.0,MomentumStrategy2,2085,736432.9999999999,MACD,2085,2.2085322053658274,-1.1986184195261094,CrossOver,2085,0.0,CrossDown,2085,0.0,Broker,2085,89695.42416220893,99528.89753441537,BuySell,2085,,,Trades,2085,,
2086,spx-1950-2018,2086,2017-04-17 23:59:59.999989,2332.62,2349.14,2332.51,2349.01,2824710000.0,0.0,MomentumStrategy2,2086,736436.9999999999,MACD,2086,2.2289405904080013,-0.5131066175392873,CrossOver,2086,0.0,CrossDown,2086,0.0,Broker,2086,89695.42416220893,99613.59642268968,BuySell,2086,,,Trades,2086,,
2087,spx-1950-2018,2087,2017-04-18 23:59:59.999989,2342.53,2348.35,2334.54,2342.19,3269840000.0,0.0,MomentumStrategy2,2087,736437.9999999999,MACD,2087,2.763574617545146,0.14222962947759932,CrossOver,2087,0.0,CrossDown,2087,0.0,Broker,2087,89695.42416220893,99584.80048958745,BuySell,2087,,,Trades,2087,,
2088,spx-1950-2018,2088,2017-04-19 23:59:59.999989,2346.79,2352.63,2335.05,2338.17,3519900000.0,0.0,MomentumStrategy2,2088,736438.9999999999,MACD,2088,3.47163746367778,0.8081111963176355,CrossOver,2088,0.0,CrossDown,2088,0.0,Broker,2088,89695.42416220893,99567.82693371194,BuySell,2088,,,Trades,2088,,
2089,spx-1950-2018,2089,2017-04-20 23:59:59.999989,2342.69,2361.37,2340.91,2355.84,3647420000.0,0.0,MomentumStrategy2,2089,736439.9999999999,MACD,2089,2.5772520871296365,1.1619393744800357,CrossOver,2089,0.0,CrossDown,2089,0.0,Broker,2089,89695.42416220893,99642.43457856773,BuySell,2089,,,Trades,2089,,
2090,spx-1950-2018,2090,2017-04-21 23:59:59.999989,2354.74,2356.18,2344.51,2348.69,3503360000.0,0.0,MomentumStrategy2,2090,736440.9999999999,MACD,2090,2.4175227797245498,1.4130560555289386,CrossOver,2090,0.0,CrossDown,2090,0.0,Broker,2090,89695.42416220893,99612.24529386377,BuySell,2090,,,Trades,2090,,
2091,spx-1950-2018,2091,2017-04-24 23:59:59.999989,2370.33,2376.98,2369.19,2374.15,3690650000.0,0.0,MomentumStrategy2,2091,736443.9999999999,MACD,2091,0.2338314673165769,1.1772111378864663,CrossOver,2091,-1.0,CrossDown,2091,1.0,Broker,2091,89695.42416220893,99719.74448107534,BuySell,2091,,,Trades,2091,,
2092,spx-1950-2018,2092,2017-04-25 23:59:59.999989,2381.51,2392.48,2381.15,2388.61,3995240000.0,0.0,MomentumStrategy2,2092,736444.9999999999,MACD,2092,-2.6332068141123273,0.41512754748670766,CrossOver,2092,0.0,CrossDown,2092,0.0,Broker,2092,109781.82101269586,99720.91500422967,BuySell,2092,,2381.51,Trades,2092,49.40064769738208,
2093,spx-1950-2018,2093,2017-04-26 23:59:59.999989,2388.98,2398.16,2386.78,2387.45,4105920000.0,0.0,MomentumStrategy2,2093,736445.9999999999,MACD,2093,-4.756918210513049,-0.6192816041132438,CrossOver,2093,0.0,CrossDown,2093,0.0,Broker,2093,109781.82101269586,99725.80096341507,BuySell,2093,,,Trades,2093,,
2094,spx-1950-2018,2094,2017-04-27 23:59:59.999989,2389.7,2392.1,2382.68,2388.77,4098460000.0,0.0,MomentumStrategy2,2094,736446.9999999999,MACD,2094,-6.471883911846362,-1.7898020656598677,CrossOver,2094,0.0,CrossDown,2094,0.0,Broker,2094,109781.82101269586,99720.2410788248,BuySell,2094,,,Trades,2094,,
2095,spx-1950-2018,2095,2017-04-28 23:59:59.999989,2393.68,2393.68,2382.36,2384.2,3718270000.0,0.0,MomentumStrategy2,2095,736447.9999999999,MACD,2095,-7.377205940961176,-2.9072828407201294,CrossOver,2095,0.0,CrossDown,2095,0.0,Broker,2095,109781.82101269586,99739.49007320173,BuySell,2095,,,Trades,2095,,
2096,spx-1950-2018,2096,2017-05-01 23:59:59.999989,2388.5,2394.49,2384.83,2388.33,3199240000.0,0.0,MomentumStrategy2,2096,736450.9999999999,MACD,2096,-8.331891793504838,-3.992204631277071,CrossOver,2096,0.0,CrossDown,2096,0.0,Broker,2096,109781.82101269586,99722.09437368822,BuySell,2096,,,Trades,2096,,
2097,spx-1950-2018,2097,2017-05-02 23:59:59.999989,2391.05,2392.93,2385.82,2391.17,3813680000.0,0.0,MomentumStrategy2,2097,736451.9999999999,MACD,2097,-9.211467412523234,-5.036057187526304,CrossOver,2097,0.0,CrossDown,2097,0.0,Broker,2097,109781.82101269586,99710.13219775156,BuySell,2097,,,Trades,2097,,
2098,spx-1950-2018,2098,2017-05-03 23:59:59.999989,2386.5,2389.82,2379.75,2388.13,3893990000.0,0.0,MomentumStrategy2,2098,736452.9999999999,MACD,2098,-9.553112499645522,-5.939468249950148,CrossOver,2098,0.0,CrossDown,2098,0.0,Broker,2098,109781.82101269586,99722.93678044432,BuySell,2098,,,Trades,2098,,
2099,spx-1950-2018,2099,2017-05-04 23:59:59.999989,2389.79,2391.43,2380.35,2389.52,4362540000.0,0.0,MomentumStrategy2,2099,736453.9999999999,MACD,2099,-9.822798963919013,-6.716134392743921,CrossOver,2099,0.0,CrossDown,2099,0.0,Broker,2099,109781.82101269586,99717.0820534894,BuySell,2099,,,Trades,2099,,
2100,spx-1950-2018,2100,2017-05-05 23:59:59.999989,2392.37,2399.29,2389.38,2399.29,3540140000.0,0.0,MomentumStrategy2,2100,736454.9999999999,MACD,2100,-10.70152426824825,-7.513212367844788,CrossOver,2100,0.0,CrossDown,2100,0.0,Broker,2100,109781.82101269586,99675.93048345382,BuySell,2100,,,Trades,2100,,
2101,spx-1950-2018,2101,2017-05-08 23:59:59.999989,2399.94,2401.36,2393.92,2399.38,3429440000.0,0.0,MomentumStrategy2,2101,736457.9999999999,MACD,2101,-11.27520905918118,-8.265611706112066,CrossOver,2101,0.0,CrossDown,2101,0.0,Broker,2101,109781.82101269586,99675.55140041356,BuySell,2101,,,Trades,2101,,
2102,spx-1950-2018,2102,2017-05-09 23:59:59.999989,2401.58,2403.87,2392.44,2396.92,3653590000.0,0.0,MomentumStrategy2,2102,736458.9999999999,MACD,2102,-11.39994547305514,-8.892478459500682,CrossOver,2102,0.0,CrossDown,2102,0.0,Broker,2102,109781.82101269586,99685.91300351362,BuySell,2102,,,Trades,2102,,
2103,spx-1950-2018,2103,2017-05-10 23:59:59.999989,2396.79,2399.74,2392.79,2399.63,3643530000.0,0.0,MomentumStrategy2,2103,736459.9999999999,MACD,2103,-11.58394186030091,-9.430771139660727,CrossOver,2103,0.0,CrossDown,2103,0.0,Broker,2103,109781.82101269586,99674.49839196845,BuySell,2103,,,Trades,2103,,
2104,spx-1950-2018,2104,2017-05-11 23:59:59.999989,2394.84,2395.72,2381.74,2394.44,3727420000.0,0.0,MomentumStrategy2,2104,736460.9999999999,MACD,2104,-11.182070746487625,-9.781031061026107,CrossOver,2104,0.0,CrossDown,2104,0.0,Broker,2104,109781.82101269586,99696.35884728929,BuySell,2104,,,Trades,2104,,
2105,spx-1950-2018,2105,2017-05-12 23:59:59.999989,2392.44,2392.44,2387.19,2390.9,3305630000.0,0.0,MomentumStrategy2,2105,736461.9999999999,MACD,2105,-10.457390292685432,-9.916302907357972,CrossOver,2105,0.0,CrossDown,2105,0.0,Broker,2105,109781.82101269586,99711.2694468723,BuySell,2105,,,Trades,2105,,
2106,spx-1950-2018,2106,2017-05-15 23:59:59.999989,2393.98,2404.05,2393.94,2402.32,3473600000.0,0.0,MomentumStrategy2,2106,736464.9999999999,MACD,2106,-10.681445318421538,-10.069331389570685,CrossOver,2106,0.0,CrossDown,2106,0.0,Broker,2106,109781.82101269586,99663.16802109887,BuySell,2106,,,Trades,2106,,
2107,spx-1950-2018,2107,2017-05-16 23:59:59.999989,2404.55,2405.77,2396.05,2400.67,3420790000.0,0.0,MomentumStrategy2,2107,736465.9999999999,MACD,2107,-10.603637201053516,-10.176192551867253,CrossOver,2107,0.0,CrossDown,2107,0.0,Broker,2107,109781.82101269586,99670.11787683671,BuySell,2107,,,Trades,2107,,
2108,spx-1950-2018,2108,2017-05-17 23:59:59.999989,2382.95,2384.87,2356.21,2357.03,4163000000.0,0.0,MomentumStrategy2,2108,736466.9999999999,MACD,2108,-6.940583693702138,-9.52907078023423,CrossOver,2108,1.0,CrossDown,2108,0.0,Broker,2108,109781.82101269586,99853.9310310182,BuySell,2108,,,Trades,2108,,
2109,spx-1950-2018,2109,2017-05-18 23:59:59.999989,2354.69,2375.74,2352.72,2365.72,4319420000.0,0.0,MomentumStrategy2,2109,736467.9999999999,MACD,2109,-4.684794379467348,-8.560215500080854,CrossOver,2109,0.0,CrossDown,2109,0.0,Broker,2109,89873.71493812042,99910.58337000292,BuySell,2109,2354.69,,Trades,2109,112.96674599330356,
2110,spx-1950-2018,2110,2017-05-19 23:59:59.999989,2371.37,2389.06,2370.43,2381.73,3825160000.0,0.0,MomentumStrategy2,2110,736468.9999999999,MACD,2110,-4.141201106155222,-7.676412621295728,CrossOver,2110,0.0,CrossDown,2110,0.0,Broker,2110,89873.71493812042,99978.50783426515,BuySell,2110,,,Trades,2110,,
2111,spx-1950-2018,2111,2017-05-22 23:59:59.999989,2387.21,2395.46,2386.92,2394.02,3172830000.0,0.0,MomentumStrategy2,2111,736471.9999999999,MACD,2111,-4.648514625855114,-7.070833022207606,CrossOver,2111,0.0,CrossDown,2111,0.0,Broker,2111,89873.71493812042,100030.64972469505,BuySell,2111,,,Trades,2111,,
2112,spx-1950-2018,2112,2017-05-23 23:59:59.999989,2397.04,2400.85,2393.88,2398.42,3213570000.0,0.0,MomentumStrategy2,2112,736472.9999999999,MACD,2112,-5.34400510851583,-6.725467439469251,CrossOver,2112,0.0,CrossDown,2112,0.0,Broker,2112,89873.71493812042,100049.31728514188,BuySell,2112,,,Trades,2112,,
2113,spx-1950-2018,2113,2017-05-24 23:59:59.999989,2401.41,2405.58,2397.99,2404.39,3389900000.0,0.0,MomentumStrategy2,2113,736473.9999999999,MACD,2113,-6.304244032441147,-6.6412227580636305,CrossOver,2113,0.0,CrossDown,2113,0.0,Broker,2113,89873.71493812042,100074.64577056633,BuySell,2113,,,Trades,2113,,
2114,spx-1950-2018,2114,2017-05-25 23:59:59.999989,2409.54,2418.71,2408.01,2415.07,3535390000.0,0.0,MomentumStrategy2,2114,736474.9999999999,MACD,2114,-7.836690550816002,-6.880316316614105,CrossOver,2114,-1.0,CrossDown,2114,1.0,Broker,2114,89873.71493812042,100119.95703092366,BuySell,2114,,,Trades,2114,,
2115,spx-1950-2018,2115,2017-05-26 23:59:59.999989,2414.5,2416.68,2412.2,2415.82,2805040000.0,0.0,MomentumStrategy2,2115,736475.9999999999,MACD,2115,-9.007847332439269,-7.305822519779138,CrossOver,2115,0.0,CrossDown,2115,0.0,Broker,2115,110115.17855328412,100112.0730532365,BuySell,2115,,2414.5,Trades,2115,253.75154325570716,
2116,spx-1950-2018,2116,2017-05-30 23:59:59.999989,2411.67,2415.26,2409.43,2412.91,3203160000.0,0.0,MomentumStrategy2,2116,736479.9999999999,MACD,2116,-9.590630026503732,-7.762784021124057,CrossOver,2116,0.0,CrossDown,2116,0.0,Broker,2116,110115.17855328412,100124.12239342126,BuySell,2116,,,Trades,2116,,
2117,spx-1950-2018,2117,2017-05-31 23:59:59.999989,2415.63,2415.99,2403.59,2411.8,4516110000.0,0.0,MomentumStrategy2,2117,736480.9999999999,MACD,2117,-9.849384216708131,-8.180104060240872,CrossOver,2117,0.0,CrossDown,2117,0.0,Broker,2117,110115.17855328412,100128.71853349173,BuySell,2117,,,Trades,2117,,
2118,spx-1950-2018,2118,2017-06-01 23:59:59.999989,2415.65,2430.06,2413.54,2430.06,3857140000.0,0.0,MomentumStrategy2,2118,736481.9999999999,MACD,2118,-11.396506340467113,-8.82338451628612,CrossOver,2118,0.0,CrossDown,2118,0.0,Broker,2118,110115.17855328412,100053.10995899906,BuySell,2118,,,Trades,2118,,
2119,spx-1950-2018,2119,2017-06-02 23:59:59.999989,2431.28,2440.23,2427.71,2439.07,3461680000.0,0.0,MomentumStrategy2,2119,736482.9999999999,MACD,2119,-13.197510781127676,-9.698209769254433,CrossOver,2119,0.0,CrossDown,2119,0.0,Broker,2119,110115.17855328412,100015.80255176035,BuySell,2119,,,Trades,2119,,
2120,spx-1950-2018,2120,2017-06-05 23:59:59.999989,2437.83,2439.55,2434.32,2436.1,2912600000.0,0.0,MomentumStrategy2,2120,736485.9999999999,MACD,2120,-14.221232086134023,-10.602814232630351,CrossOver,2120,0.0,CrossDown,2120,0.0,Broker,2120,110115.17855328412,100028.10033194892,BuySell,2120,,,Trades,2120,,
2121,spx-1950-2018,2121,2017-06-06 23:59:59.999989,2431.92,2436.21,2428.12,2429.33,3357840000.0,0.0,MomentumStrategy2,2121,736486.9999999999,MACD,2121,-14.321170634658301,-11.34648551303594,CrossOver,2121,0.0,CrossDown,2121,0.0,Broker,2121,110115.17855328412,100056.13264571207,BuySell,2121,,,Trades,2121,,
2122,spx-1950-2018,2122,2017-06-07 23:59:59.999989,2432.03,2435.28,2424.75,2433.14,3572300000.0,0.0,MomentumStrategy2,2122,736487.9999999999,MACD,2122,-14.540197467438247,-11.985227903916401,CrossOver,2122,0.0,CrossDown,2122,0.0,Broker,2122,110115.17855328412,100040.35670547019,BuySell,2122,,,Trades,2122,,
2123,spx-1950-2018,2123,2017-06-08 23:59:59.999989,2434.27,2439.27,2427.94,2433.79,3728860000.0,0.0,MomentumStrategy2,2123,736488.9999999999,MACD,2123,-14.59795128266478,-12.507772579666078,CrossOver,2123,0.0,CrossDown,2123,0.0,Broker,2123,110115.17855328412,100037.66527209558,BuySell,2123,,,Trades,2123,,
2124,spx-1950-2018,2124,2017-06-09 23:59:59.999989,2436.39,2446.2,2415.7,2431.77,4027340000.0,0.0,MomentumStrategy2,2124,736489.9999999999,MACD,2124,-14.315701977982826,-12.869358459329428,CrossOver,2124,0.0,CrossDown,2124,0.0,Broker,2124,110115.17855328412,100046.0294188905,BuySell,2124,,,Trades,2124,,
2125,spx-1950-2018,2125,2017-06-12 23:59:59.999989,2425.88,2430.38,2419.97,2429.39,4027750000.0,0.0,MomentumStrategy2,2125,736492.9999999999,MACD,2125,-13.741567030121132,-13.04380017348777,CrossOver,2125,0.0,CrossDown,2125,0.0,Broker,2125,110115.17855328412,100055.88420570827,BuySell,2125,,,Trades,2125,,
2126,spx-1950-2018,2126,2017-06-13 23:59:59.999989,2434.15,2441.49,2431.28,2440.35,3275500000.0,0.0,MomentumStrategy2,2126,736493.9999999999,MACD,2126,-14.009449141852656,-13.236929967160748,CrossOver,2126,0.0,CrossDown,2126,0.0,Broker,2126,110115.17855328412,100010.50249834576,BuySell,2126,,,Trades,2126,,
2127,spx-1950-2018,2127,2017-06-14 23:59:59.999989,2443.75,2443.75,2428.34,2437.92,3555590000.0,0.0,MomentumStrategy2,2127,736494.9999999999,MACD,2127,-13.86583029330177,-13.362710032388954,CrossOver,2127,0.0,CrossDown,2127,0.0,Broker,2127,110115.17855328412,100020.56431850004,BuySell,2127,,,Trades,2127,,
2128,spx-1950-2018,2128,2017-06-15 23:59:59.999989,2424.14,2433.95,2418.53,2432.46,3353050000.0,0.0,MomentumStrategy2,2128,736495.9999999999,MACD,2128,-13.159737687818051,-13.322115563474773,CrossOver,2128,1.0,CrossDown,2128,0.0,Broker,2128,110115.17855328412,100043.17235884668,BuySell,2128,,,Trades,2128,,
2129,spx-1950-2018,2129,2017-06-16 23:59:59.999989,2431.24,2433.15,2422.88,2433.15,5284720000.0,0.0,MomentumStrategy2,2129,736496.9999999999,MACD,2129,-12.511605444914494,-13.16001353976272,CrossOver,2129,0.0,CrossDown,2129,0.0,Broker,2129,90053.23947097072,100056.07610548886,BuySell,2129,2431.24,,Trades,2129,,-69.31476106282544
2130,spx-1950-2018,2130,2017-06-19 23:59:59.999989,2442.55,2453.82,2441.79,2453.46,3264700000.0,0.0,MomentumStrategy2,2130,736499.9999999999,MACD,2130,-13.481398070047817,-13.22429044581974,CrossOver,2130,-1.0,CrossDown,2130,1.0,Broker,2130,90053.23947097072,100139.57182587069,BuySell,2130,,,Trades,2130,,
2131,spx-1950-2018,2131,2017-06-20 23:59:59.999989,2450.66,2450.66,2436.6,2437.03,3416510000.0,0.0,MomentumStrategy2,2131,736500.9999999999,MACD,2131,-12.776917670137664,-13.134815890683326,CrossOver,2131,1.0,CrossDown,2131,0.0,Broker,2131,100128.06084521736,100128.06084521736,BuySell,2131,,2450.66,Trades,2131,79.83687295988453,
2132,spx-1950-2018,2132,2017-06-21 23:59:59.999989,2439.31,2442.23,2430.74,2435.61,3594820000.0,0.0,MomentumStrategy2,2132,736501.9999999999,MACD,2132,-11.966092084223874,-12.901071129391436,CrossOver,2132,0.0,CrossDown,2132,0.0,Broker,2132,100128.06084521736,100128.06084521736,BuySell,2132,,,Trades,2132,,
2133,spx-1950-2018,2133,2017-06-22 23:59:59.999989,2437.4,2441.62,2433.27,2434.5,3468210000.0,0.0,MomentumStrategy2,2133,736502.9999999999,MACD,2133,-11.105917142732324,-12.542040332059614,CrossOver,2133,0.0,CrossDown,2133,0.0,Broker,2133,100128.06084521736,100128.06084521736,BuySell,2133,,,Trades,2133,,
2134,spx-1950-2018,2134,2017-06-23 23:59:59.999989,2434.65,2441.4,2431.11,2438.3,5278330000.0,0.0,MomentumStrategy2,2134,736503.9999999999,MACD,2134,-10.608561651333275,-12.155344595914347,CrossOver,2134,0.0,CrossDown,2134,0.0,Broker,2134,100128.06084521736,100128.06084521736,BuySell,2134,,,Trades,2134,,
2135,spx-1950-2018,2135,2017-06-26 23:59:59.999989,2443.32,2450.42,2437.03,2439.07,3238970000.0,0.0,MomentumStrategy2,2135,736506.9999999999,MACD,2135,-10.159424879994276,-11.756160652730333,CrossOver,2135,0.0,CrossDown,2135,0.0,Broker,2135,100128.06084521736,100128.06084521736,BuySell,2135,,,Trades,2135,,
2136,spx-1950-2018,2136,2017-06-27 23:59:59.999989,2436.34,2440.15,2419.38,2419.38,3563910000.0,0.0,MomentumStrategy2,2136,736507.9999999999,MACD,2136,-8.121047923760216,-11.02913810693631,CrossOver,2136,0.0,CrossDown,2136,0.0,Broker,2136,100128.06084521736,100128.06084521736,BuySell,2136,,,Trades,2136,,
2137,spx-1950-2018,2137,2017-06-28 23:59:59.999989,2428.7,2442.97,2428.02,2440.69,3500800000.0,0.0,MomentumStrategy2,2137,736508.9999999999,MACD,2137,-8.131424406212318,-10.449595366791513,CrossOver,2137,0.0,CrossDown,2137,0.0,Broker,2137,100128.06084521736,100128.06084521736,BuySell,2137,,,Trades,2137,,
2138,spx-1950-2018,2138,2017-06-29 23:59:59.999989,2442.38,2442.73,2405.7,2419.7,3900280000.0,0.0,MomentumStrategy2,2138,736509.9999999999,MACD,2138,-6.372472369315346,-9.634170767296279,CrossOver,2138,0.0,CrossDown,2138,0.0,Broker,2138,100128.06084521736,100128.06084521736,BuySell,2138,,,Trades,2138,,
2139,spx-1950-2018,2139,2017-06-30 23:59:59.999989,2429.2,2432.71,2421.65,2423.41,3361590000.0,0.0,MomentumStrategy2,2139,736510.9999999999,MACD,2139,-5.217709692324206,-8.750878552301865,CrossOver,2139,0.0,CrossDown,2139,0.0,Broker,2139,100128.06084521736,100128.06084521736,BuySell,2139,,,Trades,2139,,
2140,spx-1950-2018,2140,2017-07-03 23:59:59.999989,2431.39,2439.17,2428.69,2429.01,1962290000.0,0.0,MomentumStrategy2,2140,736513.9999999999,MACD,2140,-4.700243666849019,-7.940751575211296,CrossOver,2140,0.0,CrossDown,2140,0.0,Broker,2140,100128.06084521736,100128.06084521736,BuySell,2140,,,Trades,2140,,
2141,spx-1950-2018,2141,2017-07-05 23:59:59.999989,2430.78,2434.9,2422.05,2432.54,3367220000.0,0.0,MomentumStrategy2,2141,736515.9999999999,MACD,2141,-4.52285297832168,-7.2571718558333735,CrossOver,2141,0.0,CrossDown,2141,0.0,Broker,2141,100128.06084521736,100128.06084521736,BuySell,2141,,,Trades,2141,,
2142,spx-1950-2018,2142,2017-07-06 23:59:59.999989,2423.44,2424.28,2407.7,2409.75,3364520000.0,0.0,MomentumStrategy2,2142,736516.9999999999,MACD,2142,-2.514323487557249,-6.3086021821781495,CrossOver,2142,0.0,CrossDown,2142,0.0,Broker,2142,100128.06084521736,100128.06084521736,BuySell,2142,,,Trades,2142,,
2143,spx-1950-2018,2143,2017-07-07 23:59:59.999989,2413.52,2426.92,2413.52,2425.18,2901330000.0,0.0,MomentumStrategy2,2143,736517.9999999999,MACD,2143,-2.142919202912708,-5.475465586325062,CrossOver,2143,0.0,CrossDown,2143,0.0,Broker,2143,100128.06084521736,100128.06084521736,BuySell,2143,,,Trades,2143,,
2144,spx-1950-2018,2144,2017-07-10 23:59:59.999989,2424.51,2432.0,2422.27,2427.43,2999130000.0,0.0,MomentumStrategy2,2144,736520.9999999999,MACD,2144,-2.006999387844189,-4.7817723466288875,CrossOver,2144,0.0,CrossDown,2144,0.0,Broker,2144,100128.06084521736,100128.06084521736,BuySell,2144,,,Trades,2144,,
2145,spx-1950-2018,2145,2017-07-11 23:59:59.999989,2427.35,2429.3,2412.79,2425.53,3106750000.0,0.0,MomentumStrategy2,2145,736521.9999999999,MACD,2145,-1.7260707647810705,-4.170632030259324,CrossOver,2145,0.0,CrossDown,2145,0.0,Broker,2145,100128.06084521736,100128.06084521736,BuySell,2145,,,Trades,2145,,
2146,spx-1950-2018,2146,2017-07-12 23:59:59.999989,2435.75,2445.76,2435.75,2443.25,3171620000.0,0.0,MomentumStrategy2,2146,736522.9999999999,MACD,2146,-2.8998609231812225,-3.9164778088437044,CrossOver,2146,0.0,CrossDown,2146,0.0,Broker,2146,100128.06084521736,100128.06084521736,BuySell,2146,,,Trades,2146,,
2147,spx-1950-2018,2147,2017-07-13 23:59:59.999989,2444.99,2449.32,2441.69,2447.83,3067670000.0,0.0,MomentumStrategy2,2147,736523.9999999999,MACD,2147,-4.151806364398453,-3.9635435199546545,CrossOver,2147,-1.0,CrossDown,2147,1.0,Broker,2147,100128.06084521736,100128.06084521736,BuySell,2147,,,Trades,2147,,
2148,spx-1950-2018,2148,2017-07-14 23:59:59.999989,2449.16,2463.54,2446.69,2459.27,2736640000.0,0.0,MomentumStrategy2,2148,736524.9999999999,MACD,2148,-5.997953859775407,-4.370425587918805,CrossOver,2148,0.0,CrossDown,2148,0.0,Broker,2148,110133.49422907163,100086.75895742286,BuySell,2148,,2449.16,Trades,2148,,
2149,spx-1950-2018,2149,2017-07-17 23:59:59.999989,2459.5,2462.82,2457.16,2459.14,2793170000.0,0.0,MomentumStrategy2,2149,736527.9999999999,MACD,2149,-7.365642594218116,-4.969468989178667,CrossOver,2149,0.0,CrossDown,2149,0.0,Broker,2149,110133.49422907163,100087.29004005523,BuySell,2149,,,Trades,2149,,
2150,spx-1950-2018,2150,2017-07-18 23:59:59.999989,2455.88,2460.92,2450.34,2460.61,2962130000.0,0.0,MomentumStrategy2,2150,736528.9999999999,MACD,2150,-8.470519607309143,-5.669679112804762,CrossOver,2150,0.0,CrossDown,2150,0.0,Broker,2150,110133.49422907163,100081.28472105842,BuySell,2150,,,Trades,2150,,
2151,spx-1950-2018,2151,2017-07-19 23:59:59.999989,2463.85,2473.83,2463.85,2473.83,3059760000.0,0.0,MomentumStrategy2,2151,736529.9999999999,MACD,2151,-10.294220747397048,-6.59458743972322,CrossOver,2151,0.0,CrossDown,2151,0.0,Broker,2151,110133.49422907163,100027.27770259716,BuySell,2151,,,Trades,2151,,
2152,spx-1950-2018,2152,2017-07-20 23:59:59.999989,2475.56,2477.62,2468.43,2473.45,3182780000.0,0.0,MomentumStrategy2,2152,736530.9999999999,MACD,2152,-11.575419979689286,-7.5907539477164345,CrossOver,2152,0.0,CrossDown,2152,0.0,Broker,2152,110133.49422907163,100028.8300979841,BuySell,2152,,,Trades,2152,,
2153,spx-1950-2018,2153,2017-07-21 23:59:59.999989,2467.4,2472.54,2465.06,2472.54,3059570000.0,0.0,MomentumStrategy2,2153,736531.9999999999,MACD,2153,-12.374702341403008,-8.54754362645375,CrossOver,2153,0.0,CrossDown,2153,0.0,Broker,2153,110133.49422907163,100032.5476764107,BuySell,2153,,,Trades,2153,,
2154,spx-1950-2018,2154,2017-07-24 23:59:59.999989,2472.04,2473.1,2466.32,2469.91,3010240000.0,0.0,MomentumStrategy2,2154,736534.9999999999,MACD,2154,-12.650097897259457,-9.368054480614893,CrossOver,2154,0.0,CrossDown,2154,0.0,Broker,2154,110133.49422907163,100043.29188658869,BuySell,2154,,,Trades,2154,,
2155,spx-1950-2018,2155,2017-07-25 23:59:59.999989,2477.88,2481.24,2474.91,2477.13,4108060000.0,0.0,MomentumStrategy2,2155,736535.9999999999,MACD,2155,-13.297657402307323,-10.153975064953379,CrossOver,2155,0.0,CrossDown,2155,0.0,Broker,2155,110133.49422907163,100013.79637423693,BuySell,2155,,,Trades,2155,,
2156,spx-1950-2018,2156,2017-07-26 23:59:59.999989,2479.97,2481.69,2474.94,2477.83,3557020000.0,0.0,MomentumStrategy2,2156,736536.9999999999,MACD,2156,-13.709304793414503,-10.865041010645605,CrossOver,2156,0.0,CrossDown,2156,0.0,Broker,2156,110133.49422907163,100010.93669852416,BuySell,2156,,,Trades,2156,,
2157,spx-1950-2018,2157,2017-07-27 23:59:59.999989,2482.76,2484.04,2459.93,2475.42,3995520000.0,0.0,MomentumStrategy2,2157,736537.9999999999,MACD,2157,-13.683338449770417,-11.428700498470569,CrossOver,2157,0.0,CrossDown,2157,0.0,Broker,2157,110133.49422907163,100020.78215347814,BuySell,2157,,,Trades,2157,,
2158,spx-1950-2018,2158,2017-07-28 23:59:59.999989,2469.12,2473.53,2464.66,2472.1,3294770000.0,0.0,MomentumStrategy2,2158,736538.9999999999,MACD,2158,-13.242215662587114,-11.791403531293879,CrossOver,2158,0.0,CrossDown,2158,0.0,Broker,2158,110133.49422907163,100034.34518685873,BuySell,2158,,,Trades,2158,,
2159,spx-1950-2018,2159,2017-07-31 23:59:59.999989,2475.94,2477.96,2468.53,2470.3,3469210000.0,0.0,MomentumStrategy2,2159,736541.9999999999,MACD,2159,-12.602108457101167,-11.953544516455338,CrossOver,2159,0.0,CrossDown,2159,0.0,Broker,2159,110133.49422907163,100041.69863869158,BuySell,2159,,,Trades,2159,,
2160,spx-1950-2018,2160,2017-08-01 23:59:59.999989,2477.1,2478.51,2471.14,2476.35,3460860000.0,0.0,MomentumStrategy2,2160,736542.9999999999,MACD,2160,-12.43960727380454,-12.05075706792518,CrossOver,2160,0.0,CrossDown,2160,0.0,Broker,2160,110133.49422907163,100016.98287003118,BuySell,2160,,,Trades,2160,,
2161,spx-1950-2018,2161,2017-08-02 23:59:59.999989,2480.38,2480.38,2466.48,2477.57,3478580000.0,0.0,MomentumStrategy2,2161,736543.9999999999,MACD,2161,-12.267851562973647,-12.094175966934873,CrossOver,2161,0.0,CrossDown,2161,0.0,Broker,2161,110133.49422907163,100011.9988637889,BuySell,2161,,,Trades,2161,,
