Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
1182,iv30,1182,2014-09-30 00:00:00,,,,21.34,,,stockpx,1182,2014-09-30 00:00:00,,,,100.84,,,HVStrategy,1182,735506.0,RSI,1182,45.45406404151262,LRSI,1182,0.23182564938848116,TSI,1182,-6.962731579762789,Broker,1182,100073.62,100073.62,BuySell,1182,,,BuySell,1182,,,DataTrades,1182,,
1183,iv30,1183,2014-10-01 00:00:00,,,,25.02,,,stockpx,1183,2014-10-01 00:00:00,,,,98.74,,,HVStrategy,1183,735507.0,RSI,1183,53.71191528051611,LRSI,1183,0.6848338997004384,TSI,1183,-4.282189624384717,Broker,1183,100073.62,100073.62,BuySell,1183,,,BuySell,1183,,,DataTrades,1183,,
1184,iv30,1184,2014-10-02 00:00:00,,,,22.86,,,stockpx,1184,2014-10-02 00:00:00,,,,100.05,,,HVStrategy,1184,735508.0,RSI,1184,49.020804322145615,LRSI,1184,0.542343952205907,TSI,1184,-3.8724772200636512,Broker,1184,100073.62,100073.62,BuySell,1184,,,BuySell,1184,,,DataTrades,1184,,
1185,iv30,1185,2014-10-03 00:00:00,,,,23.42,,,stockpx,1185,2014-10-03 00:00:00,,,,99.92,,,HVStrategy,1185,735509.0,RSI,1185,50.23434339542915,LRSI,1185,0.9628529675238794,TSI,1185,-3.1427599342699093,Broker,1185,100073.62,100073.62,BuySell,1185,,,BuySell,1185,,,DataTrades,1185,,
1186,iv30,1186,2014-10-06 00:00:00,,,,22.91,,,stockpx,1186,2014-10-06 00:00:00,,,,99.67,,,HVStrategy,1186,735512.0,RSI,1186,49.088288274853994,LRSI,1186,0.9905683257779364,TSI,1186,-2.9413119053418693,Broker,1186,100073.62,100073.62,BuySell,1186,,,BuySell,1186,,,DataTrades,1186,,
1187,iv30,1187,2014-10-07 00:00:00,,,,23.96,,,stockpx,1187,2014-10-07 00:00:00,,,,98.99,,,HVStrategy,1187,735513.0,RSI,1187,51.53958406620728,LRSI,1187,1.0,TSI,1187,-2.007011913111931,Broker,1187,100073.62,100073.62,BuySell,1187,,,BuySell,1187,,,DataTrades,1187,,
1188,iv30,1188,2014-10-08 00:00:00,,,,23.8,,,stockpx,1188,2014-10-08 00:00:00,,,,100.87,,,HVStrategy,1188,735514.0,RSI,1188,51.1355515369966,LRSI,1188,1.0,TSI,1188,-1.380376173452052,Broker,1188,100073.62,100073.62,BuySell,1188,,,BuySell,1188,,,DataTrades,1188,,
1189,iv30,1189,2014-10-09 00:00:00,,,,24.26,,,stockpx,1189,2014-10-09 00:00:00,,,,101.23,,,HVStrategy,1189,735515.0,RSI,1189,52.29346428651826,LRSI,1189,1.0,TSI,1189,-0.5336461398360702,Broker,1189,100073.62,100073.62,BuySell,1189,,,BuySell,1189,,,DataTrades,1189,,
1190,iv30,1190,2014-10-10 00:00:00,,,,24.24,,,stockpx,1190,2014-10-10 00:00:00,,,,101.27,,,HVStrategy,1190,735516.0,RSI,1190,52.235507339635184,LRSI,1190,1.0,TSI,1190,0.14425793854735983,Broker,1190,100073.62,100073.62,BuySell,1190,,,BuySell,1190,,,DataTrades,1190,,
1191,iv30,1191,2014-10-14 00:00:00,,,,27.71,,,stockpx,1191,2014-10-14 00:00:00,,,,99.34,,,HVStrategy,1191,735520.0,RSI,1191,60.429784724070785,LRSI,1191,0.8695579453532124,TSI,1191,3.290271055954235,Broker,1191,100073.62,100073.62,BuySell,1191,,,BuySell,1191,,,DataTrades,1191,,
1192,iv30,1192,2014-10-15 00:00:00,,,,31.14,,,stockpx,1192,2014-10-15 00:00:00,,,,97.74,,,HVStrategy,1192,735521.0,RSI,1192,66.5402884505287,LRSI,1192,0.9870054496899379,TSI,1192,8.205230046418688,Broker,1192,100073.62,100073.62,BuySell,1192,,,BuySell,1192,,,DataTrades,1192,,
1193,iv30,1193,2014-10-16 00:00:00,,,,29.22,,,stockpx,1193,2014-10-16 00:00:00,,,,96.51,,,HVStrategy,1193,735522.0,RSI,1193,60.87359949407582,LRSI,1193,0.7830861727123207,TSI,1193,10.475398997930704,Broker,1193,100073.62,100073.62,BuySell,1193,,,BuySell,1193,,,DataTrades,1193,,
1194,iv30,1194,2014-10-17 00:00:00,,,,27.37,,,stockpx,1194,2014-10-17 00:00:00,,,,97.83,,,HVStrategy,1194,735523.0,RSI,1194,55.93103092384237,LRSI,1194,1.0,TSI,1194,10.752235404691103,Broker,1194,100073.62,100073.62,BuySell,1194,,,BuySell,1194,,,DataTrades,1194,,
1195,iv30,1195,2014-10-20 00:00:00,,,,27.5,,,stockpx,1195,2014-10-20 00:00:00,,,,99.77,,,HVStrategy,1195,735526.0,RSI,1195,56.200155030451505,LRSI,1195,0.9676498076402249,TSI,1195,11.051964545426388,Broker,1195,100073.62,100073.62,BuySell,1195,,,BuySell,1195,,,DataTrades,1195,,
1196,iv30,1196,2014-10-21 00:00:00,,,,19.89,,,stockpx,1196,2014-10-21 00:00:00,,,,102.24,,,HVStrategy,1196,735527.0,RSI,1196,40.578119667842316,LRSI,1196,0.5356219140188282,TSI,1196,5.448392099157419,Broker,1196,100073.62,100073.62,BuySell,1196,,,BuySell,1196,,,DataTrades,1196,,
1197,iv30,1197,2014-10-22 00:00:00,,,,20.17,,,stockpx,1197,2014-10-22 00:00:00,,,,103.51,,,HVStrategy,1197,735528.0,RSI,1197,41.22548172205367,LRSI,1197,0.47561257517454814,TSI,1197,1.4804745230563052,Broker,1197,100073.62,100073.62,BuySell,1197,,,BuySell,1197,,,DataTrades,1197,,
1198,iv30,1198,2014-10-23 00:00:00,,,,19.3,,,stockpx,1198,2014-10-23 00:00:00,,,,104.73,,,HVStrategy,1198,735529.0,RSI,1198,39.775500407777784,LRSI,1198,0.31329788837195366,TSI,1198,-2.130133830208156,Broker,1198,100073.62,100073.62,BuySell,1198,,,BuySell,1198,,,DataTrades,1198,,
1199,iv30,1199,2014-10-24 00:00:00,,,,19.23,,,stockpx,1199,2014-10-24 00:00:00,,,,104.94,,,HVStrategy,1199,735530.0,RSI,1199,39.65464829712752,LRSI,1199,0.07621527288497593,TSI,1199,-4.99372968510377,Broker,1199,100073.62,100073.62,BuySell,1199,,,BuySell,1199,,,DataTrades,1199,,
1200,iv30,1200,2014-10-27 00:00:00,,,,19.3,,,stockpx,1200,2014-10-27 00:00:00,,,,105.2,,,HVStrategy,1200,735533.0,RSI,1200,39.85145884454236,LRSI,1200,0.0,TSI,1200,-7.233746424847644,Broker,1200,100073.62,100073.62,BuySell,1200,,,BuySell,1200,,,DataTrades,1200,,
1201,iv30,1201,2014-10-28 00:00:00,,,,18.88,,,stockpx,1201,2014-10-28 00:00:00,,,,106.65,,,HVStrategy,1201,735534.0,RSI,1201,39.02897453655755,LRSI,1201,0.0,TSI,1201,-9.320862089607159,Broker,1201,100073.62,100073.62,BuySell,1201,,,BuySell,1201,,,DataTrades,1201,,
1202,iv30,1202,2014-10-29 00:00:00,,,,18.49,,,stockpx,1202,2014-10-29 00:00:00,,,,107.28,,,HVStrategy,1202,735535.0,RSI,1202,38.23975380640411,LRSI,1202,0.0,TSI,1202,-11.283824286815884,Broker,1202,100073.62,100073.62,BuySell,1202,,,BuySell,1202,,,DataTrades,1202,,
1203,iv30,1203,2014-10-30 00:00:00,,,,18.89,,,stockpx,1203,2014-10-30 00:00:00,,,,106.55,,,HVStrategy,1203,735536.0,RSI,1203,39.58904933561336,LRSI,1203,0.0,TSI,1203,-12.594260692296322,Broker,1203,100073.62,100073.62,BuySell,1203,,,BuySell,1203,,,DataTrades,1203,,
1204,iv30,1204,2014-10-31 00:00:00,,,,17.87,,,stockpx,1204,2014-10-31 00:00:00,,,,107.84,,,HVStrategy,1204,735537.0,RSI,1204,37.34829762025261,LRSI,1204,0.0,TSI,1204,-14.339789055015615,Broker,1204,100073.62,100073.62,BuySell,1204,,,BuySell,1204,,,DataTrades,1204,,
1205,iv30,1205,2014-11-03 00:00:00,,,,19.17,,,stockpx,1205,2014-11-03 00:00:00,,,,109.23,,,HVStrategy,1205,735540.0,RSI,1205,41.86464035356163,LRSI,1205,0.010555505567651858,TSI,1205,-14.671278431533837,Broker,1205,100073.62,100073.62,BuySell,1205,,,BuySell,1205,,,DataTrades,1205,,
1206,iv30,1206,2014-11-04 00:00:00,,,,19.24,,,stockpx,1206,2014-11-04 00:00:00,,,,108.62,,,HVStrategy,1206,735541.0,RSI,1206,42.10664411251654,LRSI,1206,0.09535495176407426,TSI,1206,-14.884976004433682,Broker,1206,100073.62,100073.62,BuySell,1206,,,BuySell,1206,,,DataTrades,1206,,
1207,iv30,1207,2014-11-05 00:00:00,,,,18.73,,,stockpx,1207,2014-11-05 00:00:00,,,,108.87,,,HVStrategy,1207,735542.0,RSI,1207,40.774868265442535,LRSI,1207,0.0,TSI,1207,-15.409367151073509,Broker,1207,100073.62,100073.62,BuySell,1207,,,BuySell,1207,,,DataTrades,1207,,
1208,iv30,1208,2014-11-06 00:00:00,,,,18.54,,,stockpx,1208,2014-11-06 00:00:00,,,,108.65,,,HVStrategy,1208,735543.0,RSI,1208,40.26393424503111,LRSI,1208,0.02273623583046349,TSI,1208,-15.984058459024993,Broker,1208,100073.62,100073.62,BuySell,1208,,,BuySell,1208,,,DataTrades,1208,,
1209,iv30,1209,2014-11-07 00:00:00,,,,17.85,,,stockpx,1209,2014-11-07 00:00:00,,,,108.83,,,HVStrategy,1209,735544.0,RSI,1209,38.38292679645281,LRSI,1209,0.09173089882605304,TSI,1209,-16.963773445910572,Broker,1209,100073.62,100073.62,BuySell,1209,,,BuySell,1209,,,DataTrades,1209,,
1210,iv30,1210,2014-11-10 00:00:00,,,,18.03,,,stockpx,1210,2014-11-10 00:00:00,,,,108.83,,,HVStrategy,1210,735547.0,RSI,1210,39.18114321640345,LRSI,1210,0.014240680791605422,TSI,1210,-17.609585083340658,Broker,1210,100073.62,100073.62,BuySell,1210,,,BuySell,1210,,,DataTrades,1210,,
1211,iv30,1211,2014-11-12 00:00:00,,,,18.08,,,stockpx,1211,2014-11-12 00:00:00,,,,111.28,,,HVStrategy,1211,735549.0,RSI,1211,39.415922769596854,LRSI,1211,0.0,TSI,1211,-18.108019997577447,Broker,1211,100073.62,100073.62,BuySell,1211,,,BuySell,1211,,,DataTrades,1211,,
1212,iv30,1212,2014-11-13 00:00:00,,,,18.81,,,stockpx,1212,2014-11-13 00:00:00,,,,112.82,,,HVStrategy,1212,735550.0,RSI,1212,42.88270972854802,LRSI,1212,0.24737582359712176,TSI,1212,-17.71083703154325,Broker,1212,100073.62,100073.62,BuySell,1212,,,BuySell,1212,,,DataTrades,1212,,
1213,iv30,1213,2014-11-14 00:00:00,,,,19.34,,,stockpx,1213,2014-11-14 00:00:00,,,,114.06,,,HVStrategy,1213,735551.0,RSI,1213,45.32875943616943,LRSI,1213,0.41392548883571567,TSI,1213,-16.752700985050144,Broker,1213,100073.62,100073.62,BuySell,1213,,,BuySell,1213,,,DataTrades,1213,,
1214,iv30,1214,2014-11-17 00:00:00,,,,21.44,,,stockpx,1214,2014-11-17 00:00:00,,,,114.13,,,HVStrategy,1214,735554.0,RSI,1214,53.775645666232926,LRSI,1214,0.6765029868825745,TSI,1214,-13.465431552625978,Broker,1214,100073.62,100073.62,BuySell,1214,,,BuySell,1214,,,DataTrades,1214,,
1215,iv30,1215,2014-11-18 00:00:00,,,,21.28,,,stockpx,1215,2014-11-18 00:00:00,,,,115.54,,,HVStrategy,1215,735555.0,RSI,1215,53.10245561066281,LRSI,1215,0.6907598685414454,TSI,1215,-10.884022681893043,Broker,1215,100073.62,100073.62,BuySell,1215,,,BuySell,1215,,,DataTrades,1215,,
1216,iv30,1216,2014-11-19 00:00:00,,,,21.49,,,stockpx,1216,2014-11-19 00:00:00,,,,114.76,,,HVStrategy,1216,735556.0,RSI,1216,53.91785197089117,LRSI,1216,0.8679966589185019,TSI,1216,-8.473511331114084,Broker,1216,100073.62,100073.62,BuySell,1216,,,BuySell,1216,,,DataTrades,1216,,
1217,iv30,1217,2014-11-20 00:00:00,,,,21.6,,,stockpx,1217,2014-11-20 00:00:00,,,,116.45,,,HVStrategy,1217,735557.0,RSI,1217,54.36543198225062,LRSI,1217,1.0,TSI,1217,-6.305960318434058,Broker,1217,100073.62,100073.62,BuySell,1217,,,BuySell,1217,,,DataTrades,1217,,
1218,iv30,1218,2014-11-21 00:00:00,,,,21.05,,,stockpx,1218,2014-11-21 00:00:00,,,,116.25,,,HVStrategy,1218,735558.0,RSI,1218,51.663487770018534,LRSI,1218,1.0,TSI,1218,-5.061437869593755,Broker,1218,100073.62,100073.62,BuySell,1218,,,BuySell,1218,,,DataTrades,1218,,
1219,iv30,1219,2014-11-24 00:00:00,,,,21.31,,,stockpx,1219,2014-11-24 00:00:00,,,,118.64,,,HVStrategy,1219,735561.0,RSI,1219,52.85630122560869,LRSI,1219,1.0,TSI,1219,-3.6818730855126076,Broker,1219,100073.62,100073.62,BuySell,1219,,,BuySell,1219,,,DataTrades,1219,,
1220,iv30,1220,2014-11-25 00:00:00,,,,21.44,,,stockpx,1220,2014-11-25 00:00:00,,,,117.78,,,HVStrategy,1220,735562.0,RSI,1220,53.47452081426654,LRSI,1220,1.0,TSI,1220,-2.339689302638616,Broker,1220,100073.62,100073.62,BuySell,1220,,,BuySell,1220,,,DataTrades,1220,,
1221,iv30,1221,2014-11-26 00:00:00,,,,21.11,,,stockpx,1221,2014-11-26 00:00:00,,,,118.89,,,HVStrategy,1221,735563.0,RSI,1221,51.6238681264961,LRSI,1221,0.9768022422664706,TSI,1221,-1.6060201185234884,Broker,1221,100073.62,100073.62,BuySell,1221,,,BuySell,1221,,,DataTrades,1221,,
1222,iv30,1222,2014-11-28 00:00:00,,,,22.5,,,stockpx,1222,2014-11-28 00:00:00,,,,118.93,,,HVStrategy,1222,735565.0,RSI,1222,58.18783290237766,LRSI,1222,0.9242747770325536,TSI,1222,0.8728372998889223,Broker,1222,100073.62,100073.62,BuySell,1222,,,BuySell,1222,,,DataTrades,1222,,
1223,iv30,1223,2014-12-01 00:00:00,,,,26.69,,,stockpx,1223,2014-12-01 00:00:00,,,,114.76,,,HVStrategy,1223,735568.0,RSI,1223,70.97330150976566,LRSI,1223,0.8113155461643302,TSI,1223,8.17642908223105,Broker,1223,100073.62,100073.62,BuySell,1223,,,BuySell,1223,,,DataTrades,1223,,
1224,iv30,1224,2014-12-02 00:00:00,,,,24.67,,,stockpx,1224,2014-12-02 00:00:00,,,,114.8,,,HVStrategy,1224,735569.0,RSI,1224,61.249452362344684,LRSI,1224,0.7196210113104564,TSI,1224,10.915778527927019,Broker,1224,100098.29,100073.62,BuySell,1224,,24.67,BuySell,1224,,,DataTrades,1224,,
1225,iv30,1225,2014-12-03 00:00:00,,,,23.28,,,stockpx,1225,2014-12-03 00:00:00,,,,116.2,,,HVStrategy,1225,735570.0,RSI,1225,55.60401644532786,LRSI,1225,0.9304761788045874,TSI,1225,11.089141297131516,Broker,1225,100098.29,100075.01,BuySell,1225,,,BuySell,1225,,,DataTrades,1225,,
1226,iv30,1226,2014-12-04 00:00:00,,,,23.3,,,stockpx,1226,2014-12-04 00:00:00,,,,116.43,,,HVStrategy,1226,735571.0,RSI,1226,55.6673332525146,LRSI,1226,0.9351771730125861,TSI,1226,11.241353284521663,Broker,1226,100098.29,100074.98999999999,BuySell,1226,,,BuySell,1226,,,DataTrades,1226,,
1227,iv30,1227,2014-12-05 00:00:00,,,,21.41,,,stockpx,1227,2014-12-05 00:00:00,,,,114.99,,,HVStrategy,1227,735572.0,RSI,1227,48.61174784221522,LRSI,1227,0.6922187238517593,TSI,1227,8.9130370877967,Broker,1227,100098.29,100076.87999999999,BuySell,1227,,,BuySell,1227,,,DataTrades,1227,,
1228,iv30,1228,2014-12-08 00:00:00,,,,25.14,,,stockpx,1228,2014-12-08 00:00:00,,,,112.3,,,HVStrategy,1228,735575.0,RSI,1228,59.51702619217164,LRSI,1228,0.756270773355118,TSI,1228,10.959727495457441,Broker,1228,100098.29,100073.15,BuySell,1228,,,BuySell,1228,,,DataTrades,1228,,
1229,iv30,1229,2014-12-09 00:00:00,,,,23.35,,,stockpx,1229,2014-12-09 00:00:00,,,,113.81,,,HVStrategy,1229,735576.0,RSI,1229,53.634717781234045,LRSI,1229,1.0,TSI,1229,10.331479140995008,Broker,1229,100098.29,100074.93999999999,BuySell,1229,,,BuySell,1229,,,DataTrades,1229,,
1230,iv30,1230,2014-12-10 00:00:00,,,,26.81,,,stockpx,1230,2014-12-10 00:00:00,,,,111.77,,,HVStrategy,1230,735577.0,RSI,1230,61.5461354223308,LRSI,1230,0.7780579024856344,TSI,1230,12.980477603636942,Broker,1230,100071.48,100071.48,BuySell,1230,26.81,,BuySell,1230,,,DataTrades,1230,-2.139999999999997,
1231,iv30,1231,2014-12-11 00:00:00,,,,26.15,,,stockpx,1231,2014-12-11 00:00:00,,,,111.5,,,HVStrategy,1231,735578.0,RSI,1231,59.46187248862594,LRSI,1231,0.7380374581930065,TSI,1231,14.163940227367405,Broker,1231,100071.48,100071.48,BuySell,1231,,,BuySell,1231,,,DataTrades,1231,,
1232,iv30,1232,2014-12-12 00:00:00,,,,27.73,,,stockpx,1232,2014-12-12 00:00:00,,,,110.01,,,HVStrategy,1232,735579.0,RSI,1232,62.716947590747935,LRSI,1232,0.9744301515808819,TSI,1232,16.289427849488312,Broker,1232,100071.48,100071.48,BuySell,1232,,,BuySell,1232,,,DataTrades,1232,,
1233,iv30,1233,2014-12-15 00:00:00,,,,29.5,,,stockpx,1233,2014-12-15 00:00:00,,,,108.0,,,HVStrategy,1233,735582.0,RSI,1233,66.00965930847973,LRSI,1233,1.0,TSI,1233,19.192815505889772,Broker,1233,100071.48,100071.48,BuySell,1233,,,BuySell,1233,,,DataTrades,1233,,
1234,iv30,1234,2014-12-16 00:00:00,,,,30.9,,,stockpx,1234,2014-12-16 00:00:00,,,,106.83,,,HVStrategy,1234,735583.0,RSI,1234,68.38779428285912,LRSI,1234,1.0,TSI,1234,22.35020470908563,Broker,1234,100071.48,100071.48,BuySell,1234,,,BuySell,1234,,,DataTrades,1234,,
1235,iv30,1235,2014-12-17 00:00:00,,,,26.36,,,stockpx,1235,2014-12-17 00:00:00,,,,109.8,,,HVStrategy,1235,735584.0,RSI,1235,54.95911718858117,LRSI,1235,0.9072556003581497,TSI,1235,20.040402622233373,Broker,1235,100071.48,100071.48,BuySell,1235,,,BuySell,1235,,,DataTrades,1235,,
1236,iv30,1236,2014-12-18 00:00:00,,,,25.23,,,stockpx,1236,2014-12-18 00:00:00,,,,112.07,,,HVStrategy,1236,735585.0,RSI,1236,52.21106810110206,LRSI,1236,0.7478918000803403,TSI,1236,17.265801879818493,Broker,1236,100071.48,100071.48,BuySell,1236,,,BuySell,1236,,,DataTrades,1236,,
1237,iv30,1237,2014-12-19 00:00:00,,,,24.42,,,stockpx,1237,2014-12-19 00:00:00,,,,112.16,,,HVStrategy,1237,735586.0,RSI,1237,50.270670733900815,LRSI,1237,0.6594627595801317,TSI,1237,14.444595997943368,Broker,1237,100071.48,100071.48,BuySell,1237,,,BuySell,1237,,,DataTrades,1237,,
1238,iv30,1238,2014-12-22 00:00:00,,,,24.12,,,stockpx,1238,2014-12-22 00:00:00,,,,112.84,,,HVStrategy,1238,735589.0,RSI,1238,49.53637127564636,LRSI,1238,0.5017913625434611,TSI,1238,12.012938953261733,Broker,1238,100071.48,100071.48,BuySell,1238,,,BuySell,1238,,,DataTrades,1238,,
1239,iv30,1239,2014-12-23 00:00:00,,,,23.24,,,stockpx,1239,2014-12-23 00:00:00,,,,112.67,,,HVStrategy,1239,735590.0,RSI,1239,47.351439815857525,LRSI,1239,0.2676684044816734,TSI,1239,9.344151947951937,Broker,1239,100071.48,100071.48,BuySell,1239,,,BuySell,1239,,,DataTrades,1239,,
1240,iv30,1240,2014-12-24 00:00:00,,,,23.2,,,stockpx,1240,2014-12-24 00:00:00,,,,112.01,,,HVStrategy,1240,735591.0,RSI,1240,47.24942291189569,LRSI,1240,0.034133393663025535,TSI,1240,7.18622879408647,Broker,1240,100071.48,100071.48,BuySell,1240,,,BuySell,1240,,,DataTrades,1240,,
1241,iv30,1241,2014-12-26 00:00:00,,,,23.69,,,stockpx,1241,2014-12-26 00:00:00,,,,114.12,,,HVStrategy,1241,735593.0,RSI,1241,48.707281629989495,LRSI,1241,0.0,TSI,1241,5.801995537908463,Broker,1241,100071.48,100071.48,BuySell,1241,,,BuySell,1241,,,DataTrades,1241,,
1242,iv30,1242,2014-12-29 00:00:00,,,,24.45,,,stockpx,1242,2014-12-29 00:00:00,,,,114.0,,,HVStrategy,1242,735596.0,RSI,1242,50.970606720081065,LRSI,1242,0.04015638865221062,TSI,1242,5.252275158328665,Broker,1242,100071.48,100071.48,BuySell,1242,,,BuySell,1242,,,DataTrades,1242,,
1243,iv30,1243,2014-12-30 00:00:00,,,,24.73,,,stockpx,1243,2014-12-30 00:00:00,,,,112.43,,,HVStrategy,1243,735597.0,RSI,1243,51.81421203919151,LRSI,1243,0.1349787798857001,TSI,1243,5.019776348191811,Broker,1243,100071.48,100071.48,BuySell,1243,,,BuySell,1243,,,DataTrades,1243,,
1244,iv30,1244,2014-12-31 00:00:00,,,,26.79,,,stockpx,1244,2014-12-31 00:00:00,,,,110.38,,,HVStrategy,1244,735598.0,RSI,1244,57.59507837258116,LRSI,1244,0.4063225071570916,TSI,1244,6.466036209158475,Broker,1244,100071.48,100071.48,BuySell,1244,,,BuySell,1244,,,DataTrades,1244,,
1245,iv30,1245,2015-01-02 00:00:00,,,,29.14,,,stockpx,1245,2015-01-02 00:00:00,,,,109.04,,,HVStrategy,1245,735600.0,RSI,1245,63.04218170078725,LRSI,1245,0.6264093210729549,TSI,1245,9.463583120639212,Broker,1245,100071.48,100071.48,BuySell,1245,,,BuySell,1245,,,DataTrades,1245,,
1246,iv30,1246,2015-01-05 00:00:00,,,,32.09,,,stockpx,1246,2015-01-05 00:00:00,,,,107.77,,,HVStrategy,1246,735603.0,RSI,1246,68.51050176673894,LRSI,1246,0.7879887635104323,TSI,1246,14.011072553523679,Broker,1246,100071.48,100071.48,BuySell,1246,,,BuySell,1246,,,DataTrades,1246,,
1247,iv30,1247,2015-01-06 00:00:00,,,,32.77,,,stockpx,1247,2015-01-06 00:00:00,,,,106.8,,,HVStrategy,1247,735604.0,RSI,1247,69.62612953874051,LRSI,1247,0.8347409873837447,TSI,1247,18.024720749485557,Broker,1247,100071.48,100071.48,BuySell,1247,,,BuySell,1247,,,DataTrades,1247,,
1248,iv30,1248,2015-01-07 00:00:00,,,,30.47,,,stockpx,1248,2015-01-07 00:00:00,,,,107.69,,,HVStrategy,1248,735605.0,RSI,1248,61.667901926981536,LRSI,1248,0.9581997655396841,TSI,1248,18.94300698476813,Broker,1248,100071.48,100071.48,BuySell,1248,,,BuySell,1248,,,DataTrades,1248,,
1249,iv30,1249,2015-01-08 00:00:00,,,,29.38,,,stockpx,1249,2015-01-08 00:00:00,,,,112.06,,,HVStrategy,1249,735606.0,RSI,1249,58.268804923802556,LRSI,1249,0.9807340775192208,TSI,1249,18.610536256340886,Broker,1249,100071.48,100071.48,BuySell,1249,,,BuySell,1249,,,DataTrades,1249,,
1250,iv30,1250,2015-01-09 00:00:00,,,,29.92,,,stockpx,1250,2015-01-09 00:00:00,,,,111.98,,,HVStrategy,1250,735607.0,RSI,1250,59.460952102772595,LRSI,1250,0.9708159221366128,TSI,1250,18.70384127755668,Broker,1250,100071.48,100071.48,BuySell,1250,,,BuySell,1250,,,DataTrades,1250,,
1251,iv30,1251,2015-01-12 00:00:00,,,,34.9,,,stockpx,1251,2015-01-12 00:00:00,,,,108.94,,,HVStrategy,1251,735610.0,RSI,1251,68.42063617931905,LRSI,1251,0.9165114917110713,TSI,1251,21.953477351342386,Broker,1251,100071.48,100071.48,BuySell,1251,,,BuySell,1251,,,DataTrades,1251,,
1252,iv30,1252,2015-01-13 00:00:00,,,,35.16,,,stockpx,1252,2015-01-13 00:00:00,,,,110.43,,,HVStrategy,1252,735611.0,RSI,1252,68.80823971059687,LRSI,1252,1.0,TSI,1252,24.579059362957356,Broker,1252,100071.48,100071.48,BuySell,1252,,,BuySell,1252,,,DataTrades,1252,,
1253,iv30,1253,2015-01-14 00:00:00,,,,36.53,,,stockpx,1253,2015-01-14 00:00:00,,,,109.56,,,HVStrategy,1253,735612.0,RSI,1253,70.83926231574411,LRSI,1253,1.0,TSI,1253,27.403308206123135,Broker,1253,100071.48,100071.48,BuySell,1253,,,BuySell,1253,,,DataTrades,1253,,
1254,iv30,1254,2015-01-15 00:00:00,,,,38.28,,,stockpx,1254,2015-01-15 00:00:00,,,,107.23,,,HVStrategy,1254,735613.0,RSI,1254,73.23654482995207,LRSI,1254,1.0,TSI,1254,30.559753741895562,Broker,1254,100109.76,100071.48,BuySell,1254,,38.28,BuySell,1254,,,DataTrades,1254,,
1255,iv30,1255,2015-01-16 00:00:00,,,,35.88,,,stockpx,1255,2015-01-16 00:00:00,,,,105.74,,,HVStrategy,1255,735614.0,RSI,1255,65.30716178556224,LRSI,1255,1.0,TSI,1255,30.650025424131496,Broker,1255,100109.76,100073.87999999999,BuySell,1255,,,BuySell,1255,,,DataTrades,1255,,
1256,iv30,1256,2015-01-20 00:00:00,,,,33.73,,,stockpx,1256,2015-01-20 00:00:00,,,,108.46,,,HVStrategy,1256,735618.0,RSI,1256,59.130742312254796,LRSI,1256,0.8712669762484132,TSI,1256,28.65150952821825,Broker,1256,100109.76,100076.03,BuySell,1256,,,BuySell,1256,,,DataTrades,1256,,
1257,iv30,1257,2015-01-21 00:00:00,,,,33.88,,,stockpx,1257,2015-01-21 00:00:00,,,,109.63,,,HVStrategy,1257,735619.0,RSI,1257,59.419102370975786,LRSI,1257,0.8336926541631654,TSI,1257,27.180088596159802,Broker,1257,100109.76,100075.87999999999,BuySell,1257,,,BuySell,1257,,,DataTrades,1257,,
1258,iv30,1258,2015-01-22 00:00:00,,,,32.1,,,stockpx,1258,2015-01-22 00:00:00,,,,112.21,,,HVStrategy,1258,735620.0,RSI,1258,54.5045440496791,LRSI,1258,0.6640015090390503,TSI,1258,24.371682177114913,Broker,1258,100109.76,100077.65999999999,BuySell,1258,,,BuySell,1258,,,DataTrades,1258,,
1259,iv30,1259,2015-01-23 00:00:00,,,,32.35,,,stockpx,1259,2015-01-23 00:00:00,,,,112.98,,,HVStrategy,1259,735621.0,RSI,1259,55.066667528562434,LRSI,1259,0.5240067874810912,TSI,1259,22.28649351891,Broker,1259,100109.76,100077.40999999999,BuySell,1259,,,BuySell,1259,,,DataTrades,1259,,
1260,iv30,1260,2015-01-26 00:00:00,,,,36.68,,,stockpx,1260,2015-01-26 00:00:00,,,,112.93,,,HVStrategy,1260,735624.0,RSI,1260,63.48250363552324,LRSI,1260,0.5484925562611734,TSI,1260,23.085597606743374,Broker,1260,100073.08,100073.08,BuySell,1260,36.68,,BuySell,1260,,,DataTrades,1260,1.6000000000000014,
1261,iv30,1261,2015-01-27 00:00:00,,,,39.18,,,stockpx,1261,2015-01-27 00:00:00,,,,110.04,,,HVStrategy,1261,735625.0,RSI,1261,67.29162180991204,LRSI,1261,0.5649788261323011,TSI,1261,25.057768507699002,Broker,1261,100073.08,100073.08,BuySell,1261,,,BuySell,1261,,,DataTrades,1261,,
