Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,SimpleMovingAverage,len,sma,SimpleMovingAverage,len,sma,RSI,len,rsi,KST_Crossup,len,crossup,KST_Crossdown,len,crossdown,CrossUp,len,cross,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
66,10dORHV,66,2010-04-08 00:00:00,,,,18.34,,,stockpx,66,2010-04-08 00:00:00,,,,240.24,,,HVStrategy,66,733870.0,SimpleMovingAverage,66,214.1816,SimpleMovingAverage,66,,RSI,66,75.44309447121411,KST_Crossup,66,1.0,KST_Crossdown,66,0.0,CrossUp,66,,CrossDown,66,,Broker,66,99979.64999999998,99997.98999999998,BuySell,66,,,BuySell,66,,,DataTrades,66,,
67,10dORHV,67,2010-04-09 00:00:00,,,,16.76,,,stockpx,67,2010-04-09 00:00:00,,,,241.66,,,HVStrategy,67,733871.0,SimpleMovingAverage,67,214.84939999999997,SimpleMovingAverage,67,,RSI,67,76.74341214351436,KST_Crossup,67,1.0,KST_Crossdown,67,0.0,CrossUp,67,,CrossDown,67,,Broker,67,99979.64999999998,99996.40999999997,BuySell,67,,,BuySell,67,,,DataTrades,67,,
68,10dORHV,68,2010-04-12 00:00:00,,,,15.43,,,stockpx,68,2010-04-12 00:00:00,,,,242.3,,,HVStrategy,68,733874.0,SimpleMovingAverage,68,215.71099999999998,SimpleMovingAverage,68,,RSI,68,77.32615546238321,KST_Crossup,68,1.0,KST_Crossdown,68,0.0,CrossUp,68,,CrossDown,68,,Broker,68,99979.64999999998,99995.07999999997,BuySell,68,,,BuySell,68,,,DataTrades,68,,
69,10dORHV,69,2010-04-13 00:00:00,,,,14.83,,,stockpx,69,2010-04-13 00:00:00,,,,242.47,,,HVStrategy,69,733875.0,SimpleMovingAverage,69,216.7072,SimpleMovingAverage,69,,RSI,69,77.48752006618275,KST_Crossup,69,1.0,KST_Crossdown,69,0.0,CrossUp,69,,CrossDown,69,,Broker,69,99979.64999999998,99994.47999999998,BuySell,69,,,BuySell,69,,,DataTrades,69,,
70,10dORHV,70,2010-04-14 00:00:00,,,,13.97,,,stockpx,70,2010-04-14 00:00:00,,,,245.56,,,HVStrategy,70,733876.0,SimpleMovingAverage,70,217.7268,SimpleMovingAverage,70,,RSI,70,80.24022325652248,KST_Crossup,70,1.0,KST_Crossdown,70,0.0,CrossUp,70,,CrossDown,70,,Broker,70,99993.61999999998,99993.61999999998,BuySell,70,,13.97,BuySell,70,,,DataTrades,70,-5.049999999999999,
71,10dORHV,71,2010-04-15 00:00:00,,,,14.79,,,stockpx,71,2010-04-15 00:00:00,,,,248.75,,,HVStrategy,71,733877.0,SimpleMovingAverage,71,218.78779999999998,SimpleMovingAverage,71,,RSI,71,82.6049387496032,KST_Crossup,71,1.0,KST_Crossdown,71,0.0,CrossUp,71,,CrossDown,71,,Broker,71,99978.82999999999,99993.61999999998,BuySell,71,14.79,,BuySell,71,,,DataTrades,71,,
72,10dORHV,72,2010-04-16 00:00:00,,,,15.28,,,stockpx,72,2010-04-16 00:00:00,,,,247.46,,,HVStrategy,72,733878.0,SimpleMovingAverage,72,219.74759999999998,SimpleMovingAverage,72,,RSI,72,78.5130624910559,KST_Crossup,72,1.0,KST_Crossdown,72,0.0,CrossUp,72,,CrossDown,72,,Broker,72,99978.82999999999,99994.10999999999,BuySell,72,,,BuySell,72,,,DataTrades,72,,
73,10dORHV,73,2010-04-19 00:00:00,,,,17.19,,,stockpx,73,2010-04-19 00:00:00,,,,246.84,,,HVStrategy,73,733881.0,SimpleMovingAverage,73,220.8432,SimpleMovingAverage,73,,RSI,73,76.55037804529746,KST_Crossup,73,1.0,KST_Crossdown,73,0.0,CrossUp,73,,CrossDown,73,,Broker,73,99978.82999999999,99996.01999999999,BuySell,73,,,BuySell,73,,,DataTrades,73,,
74,10dORHV,74,2010-04-20 00:00:00,,,,18.75,,,stockpx,74,2010-04-20 00:00:00,,,,245.22,,,HVStrategy,74,733882.0,SimpleMovingAverage,74,221.835,SimpleMovingAverage,74,,RSI,74,71.51952974866143,KST_Crossup,74,1.0,KST_Crossdown,74,0.0,CrossUp,74,,CrossDown,74,,Broker,74,99978.82999999999,99997.57999999999,BuySell,74,,,BuySell,74,,,DataTrades,74,,
75,10dORHV,75,2010-04-21 00:00:00,,,,34.31,,,stockpx,75,2010-04-21 00:00:00,,,,259.52,,,HVStrategy,75,733883.0,SimpleMovingAverage,75,223.139,SimpleMovingAverage,75,,RSI,75,82.47075635315967,KST_Crossup,75,1.0,KST_Crossdown,75,0.0,CrossUp,75,,CrossDown,75,,Broker,75,99978.82999999999,100013.13999999998,BuySell,75,,,BuySell,75,,,DataTrades,75,,
76,10dORHV,76,2010-04-22 00:00:00,,,,34.9,,,stockpx,76,2010-04-22 00:00:00,,,,266.09,,,HVStrategy,76,733884.0,SimpleMovingAverage,76,224.53619999999998,SimpleMovingAverage,76,,RSI,76,85.2726640213876,KST_Crossup,76,1.0,KST_Crossdown,76,0.0,CrossUp,76,,CrossDown,76,,Broker,76,99978.82999999999,100013.72999999998,BuySell,76,,,BuySell,76,,,DataTrades,76,,
77,10dORHV,77,2010-04-23 00:00:00,,,,35.25,,,stockpx,77,2010-04-23 00:00:00,,,,270.76,,,HVStrategy,77,733885.0,SimpleMovingAverage,77,226.0506,SimpleMovingAverage,77,,RSI,77,86.87820068686969,KST_Crossup,77,1.0,KST_Crossdown,77,0.0,CrossUp,77,,CrossDown,77,,Broker,77,100014.07999999999,100014.07999999999,BuySell,77,,35.25,BuySell,77,,,DataTrades,77,20.46,
78,10dORHV,78,2010-04-26 00:00:00,,,,35.63,,,stockpx,78,2010-04-26 00:00:00,,,,269.19,,,HVStrategy,78,733888.0,SimpleMovingAverage,78,227.4588,SimpleMovingAverage,78,,RSI,78,83.5793513228183,KST_Crossup,78,1.0,KST_Crossdown,78,0.0,CrossUp,78,,CrossDown,78,,Broker,78,99978.44999999998,100014.07999999999,BuySell,78,35.63,,BuySell,78,,,DataTrades,78,,
79,10dORHV,79,2010-04-27 00:00:00,,,,36.31,,,stockpx,79,2010-04-27 00:00:00,,,,260.95,,,HVStrategy,79,733889.0,SimpleMovingAverage,79,228.6686,SimpleMovingAverage,79,,RSI,79,68.81128657941659,KST_Crossup,79,1.0,KST_Crossdown,79,0.0,CrossUp,79,,CrossDown,79,,Broker,79,99978.44999999998,100014.75999999998,BuySell,79,,,BuySell,79,,,DataTrades,79,,
80,10dORHV,80,2010-04-28 00:00:00,,,,36.9,,,stockpx,80,2010-04-28 00:00:00,,,,260.86,,,HVStrategy,80,733890.0,SimpleMovingAverage,80,229.8172,SimpleMovingAverage,80,,RSI,80,68.6685673279881,KST_Crossup,80,1.0,KST_Crossdown,80,0.0,CrossUp,80,,CrossDown,80,,Broker,80,99978.44999999998,100015.34999999998,BuySell,80,,,BuySell,80,,,DataTrades,80,,
81,10dORHV,81,2010-04-29 00:00:00,,,,37.33,,,stockpx,81,2010-04-29 00:00:00,,,,269.14,,,HVStrategy,81,733891.0,SimpleMovingAverage,81,231.149,SimpleMovingAverage,81,,RSI,81,74.00942780397928,KST_Crossup,81,1.0,KST_Crossdown,81,0.0,CrossUp,81,,CrossDown,81,,Broker,81,99978.44999999998,100015.77999999998,BuySell,81,,,BuySell,81,,,DataTrades,81,,
82,10dORHV,82,2010-04-30 00:00:00,,,,37.35,,,stockpx,82,2010-04-30 00:00:00,,,,261.71,,,HVStrategy,82,733892.0,SimpleMovingAverage,82,232.3224,SimpleMovingAverage,82,,RSI,82,63.54210253385086,KST_Crossup,82,1.0,KST_Crossdown,82,0.0,CrossUp,82,,CrossDown,82,,Broker,82,99978.44999999998,100015.79999999999,BuySell,82,,,BuySell,82,,,DataTrades,82,,
83,10dORHV,83,2010-05-03 00:00:00,,,,36.71,,,stockpx,83,2010-05-03 00:00:00,,,,266.25,,,HVStrategy,83,733895.0,SimpleMovingAverage,83,233.61360000000002,SimpleMovingAverage,83,,RSI,83,66.64626778885898,KST_Crossup,83,1.0,KST_Crossdown,83,0.0,CrossUp,83,,CrossDown,83,,Broker,83,99978.44999999998,100015.15999999999,BuySell,83,,,BuySell,83,,,DataTrades,83,,
84,10dORHV,84,2010-05-04 00:00:00,,,,36.88,,,stockpx,84,2010-05-04 00:00:00,,,,258.62,,,HVStrategy,84,733896.0,SimpleMovingAverage,84,234.77700000000002,SimpleMovingAverage,84,,RSI,84,57.7473242981946,KST_Crossup,84,1.0,KST_Crossdown,84,0.0,CrossUp,84,,CrossDown,84,,Broker,84,100015.32999999999,100015.32999999999,BuySell,84,,36.88,BuySell,84,,,DataTrades,84,1.25,
85,10dORHV,85,2010-05-05 00:00:00,,,,30.4,,,stockpx,85,2010-05-05 00:00:00,,,,255.64,,,HVStrategy,85,733897.0,SimpleMovingAverage,85,235.9492,SimpleMovingAverage,85,,RSI,85,54.676602009896854,KST_Crossup,85,1.0,KST_Crossdown,85,0.0,CrossUp,85,,CrossDown,85,,Broker,85,99984.93,100015.32999999999,BuySell,85,30.4,,BuySell,85,,,DataTrades,85,,
86,10dORHV,86,2010-05-06 00:00:00,,,,35.81,,,stockpx,86,2010-05-06 00:00:00,,,,255.21,,,HVStrategy,86,733898.0,SimpleMovingAverage,86,237.04139999999998,SimpleMovingAverage,86,,RSI,86,54.22850383770965,KST_Crossup,86,1.0,KST_Crossdown,86,0.0,CrossUp,86,,CrossDown,86,,Broker,86,99984.93,100020.73999999999,BuySell,86,,,BuySell,86,,,DataTrades,86,,
87,10dORHV,87,2010-05-07 00:00:00,,,,40.89,,,stockpx,87,2010-05-07 00:00:00,,,,235.1,,,HVStrategy,87,733899.0,SimpleMovingAverage,87,237.7028,SimpleMovingAverage,87,,RSI,87,38.38473490984947,KST_Crossup,87,1.0,KST_Crossdown,87,0.0,CrossUp,87,,CrossDown,87,,Broker,87,99984.93,100025.81999999999,BuySell,87,,,BuySell,87,,,DataTrades,87,,
88,10dORHV,88,2010-05-10 00:00:00,,,,43.06,,,stockpx,88,2010-05-10 00:00:00,,,,253.16,,,HVStrategy,88,733902.0,SimpleMovingAverage,88,238.67239999999998,SimpleMovingAverage,88,,RSI,88,51.95941304814609,KST_Crossup,88,1.0,KST_Crossdown,88,0.0,CrossUp,88,,CrossDown,88,,Broker,88,99984.93,100027.98999999999,BuySell,88,,,BuySell,88,,,DataTrades,88,,
89,10dORHV,89,2010-05-11 00:00:00,,,,43.82,,,stockpx,89,2010-05-11 00:00:00,,,,256.65,,,HVStrategy,89,733903.0,SimpleMovingAverage,89,239.62759999999997,SimpleMovingAverage,89,,RSI,89,54.06548275116645,KST_Crossup,89,1.0,KST_Crossdown,89,0.0,CrossUp,89,,CrossDown,89,,Broker,89,99984.93,100028.75,BuySell,89,,,BuySell,89,,,DataTrades,89,,
90,10dORHV,90,2010-05-12 00:00:00,,,,43.64,,,stockpx,90,2010-05-12 00:00:00,,,,261.77,,,HVStrategy,90,733904.0,SimpleMovingAverage,90,240.701,SimpleMovingAverage,90,,RSI,90,57.04090609345734,KST_Crossup,90,1.0,KST_Crossdown,90,0.0,CrossUp,90,,CrossDown,90,,Broker,90,99984.93,100028.56999999999,BuySell,90,,,BuySell,90,,,DataTrades,90,,
91,10dORHV,91,2010-05-13 00:00:00,,,,43.77,,,stockpx,91,2010-05-13 00:00:00,,,,258.7,,,HVStrategy,91,733905.0,SimpleMovingAverage,91,241.68720000000002,SimpleMovingAverage,91,,RSI,91,54.75081227840338,KST_Crossup,91,1.0,KST_Crossdown,91,0.0,CrossUp,91,,CrossDown,91,,Broker,91,100028.7,100028.7,BuySell,91,,43.77,BuySell,91,,,DataTrades,91,13.370000000000005,
92,10dORHV,92,2010-05-14 00:00:00,,,,44.08,,,stockpx,92,2010-05-14 00:00:00,,,,253.87,,,HVStrategy,92,733906.0,SimpleMovingAverage,92,242.5582,SimpleMovingAverage,92,,RSI,92,51.263667564985276,KST_Crossup,92,0.0,KST_Crossdown,92,1.0,CrossUp,92,,CrossDown,92,,Broker,92,99984.62,100028.7,BuySell,92,44.08,,BuySell,92,,,DataTrades,92,,
93,10dORHV,93,2010-05-17 00:00:00,,,,45.48,,,stockpx,93,2010-05-17 00:00:00,,,,253.89,,,HVStrategy,93,733909.0,SimpleMovingAverage,93,243.2518,SimpleMovingAverage,93,,RSI,93,51.27750566502546,KST_Crossup,93,0.0,KST_Crossdown,93,1.0,CrossUp,93,,CrossDown,93,,Broker,93,99984.62,100030.09999999999,BuySell,93,,,BuySell,93,,,DataTrades,93,,
94,10dORHV,94,2010-05-18 00:00:00,,,,46.2,,,stockpx,94,2010-05-18 00:00:00,,,,252.12,,,HVStrategy,94,733910.0,SimpleMovingAverage,94,243.9114,SimpleMovingAverage,94,,RSI,94,49.92642267861846,KST_Crossup,94,0.0,KST_Crossdown,94,1.0,CrossUp,94,,CrossDown,94,,Broker,94,99984.62,100030.81999999999,BuySell,94,,,BuySell,94,,,DataTrades,94,,
95,10dORHV,95,2010-05-19 00:00:00,,,,42.35,,,stockpx,95,2010-05-19 00:00:00,,,,248.25,,,HVStrategy,95,733911.0,SimpleMovingAverage,95,244.416,SimpleMovingAverage,95,,RSI,95,47.009890607229806,KST_Crossup,95,0.0,KST_Crossdown,95,1.0,CrossUp,95,,CrossDown,95,,Broker,95,99984.62,100026.97,BuySell,95,,,BuySell,95,,,DataTrades,95,,
96,10dORHV,96,2010-05-20 00:00:00,,,,39.72,,,stockpx,96,2010-05-20 00:00:00,,,,237.73,,,HVStrategy,96,733912.0,SimpleMovingAverage,96,244.6746,SimpleMovingAverage,96,,RSI,96,40.14468133526242,KST_Crossup,96,0.0,KST_Crossdown,96,1.0,CrossUp,96,,CrossDown,96,,Broker,96,99984.62,100024.34,BuySell,96,,,BuySell,96,,,DataTrades,96,,
97,10dORHV,97,2010-05-21 00:00:00,,,,39.52,,,stockpx,97,2010-05-21 00:00:00,,,,240.61,,,HVStrategy,97,733913.0,SimpleMovingAverage,97,244.9816,SimpleMovingAverage,97,,RSI,97,42.61538927574446,KST_Crossup,97,0.0,KST_Crossdown,97,1.0,CrossUp,97,,CrossDown,97,,Broker,97,99984.62,100024.14,BuySell,97,,,BuySell,97,,,DataTrades,97,,
98,10dORHV,98,2010-05-24 00:00:00,,,,48.53,,,stockpx,98,2010-05-24 00:00:00,,,,248.44,,,HVStrategy,98,733916.0,SimpleMovingAverage,98,245.418,SimpleMovingAverage,98,,RSI,98,48.802925654381376,KST_Crossup,98,0.0,KST_Crossdown,98,1.0,CrossUp,98,,CrossDown,98,,Broker,98,100033.15,100033.15,BuySell,98,,48.53,BuySell,98,,,DataTrades,98,4.450000000000003,
99,10dORHV,99,2010-05-25 00:00:00,,,,50.5,,,stockpx,99,2010-05-25 00:00:00,,,,245.11,,,HVStrategy,99,733917.0,SimpleMovingAverage,99,245.84220000000002,SimpleMovingAverage,99,,RSI,99,46.50624427833745,KST_Crossup,99,0.0,KST_Crossdown,99,1.0,CrossUp,99,,CrossDown,99,,Broker,99,100033.15,100033.15,BuySell,99,,,BuySell,99,,,DataTrades,99,,
100,10dORHV,100,2010-05-26 00:00:00,,,,51.99,,,stockpx,100,2010-05-26 00:00:00,,,,244.48,,,HVStrategy,100,733918.0,SimpleMovingAverage,100,246.24200000000002,SimpleMovingAverage,100,,RSI,100,46.06456919072421,KST_Crossup,100,0.0,KST_Crossdown,100,1.0,CrossUp,100,,CrossDown,100,,Broker,100,100033.15,100033.15,BuySell,100,,,BuySell,100,,,DataTrades,100,,
101,10dORHV,101,2010-05-27 00:00:00,,,,51.3,,,stockpx,101,2010-05-27 00:00:00,,,,252.61,,,HVStrategy,101,733919.0,SimpleMovingAverage,101,246.8084,SimpleMovingAverage,101,,RSI,101,52.35325058168525,KST_Crossup,101,0.0,KST_Crossdown,101,1.0,CrossUp,101,,CrossDown,101,,Broker,101,100033.15,100033.15,BuySell,101,,,BuySell,101,,,DataTrades,101,,
102,10dORHV,102,2010-05-28 00:00:00,,,,51.62,,,stockpx,102,2010-05-28 00:00:00,,,,258.52,,,HVStrategy,102,733920.0,SimpleMovingAverage,102,247.4808,SimpleMovingAverage,102,,RSI,102,56.33858580248201,KST_Crossup,102,0.0,KST_Crossdown,102,1.0,CrossUp,102,,CrossDown,102,,Broker,102,100033.15,100033.15,BuySell,102,,,BuySell,102,,,DataTrades,102,,
103,10dORHV,103,2010-06-01 00:00:00,,,,50.4,,,stockpx,103,2010-06-01 00:00:00,,,,264.83,,,HVStrategy,103,733924.0,SimpleMovingAverage,103,248.3396,SimpleMovingAverage,103,,RSI,103,60.16927046400086,KST_Crossup,103,0.0,KST_Crossdown,103,1.0,CrossUp,103,,CrossDown,103,,Broker,103,100033.15,100033.15,BuySell,103,,,BuySell,103,,,DataTrades,103,,
104,10dORHV,104,2010-06-02 00:00:00,,,,50.41,,,stockpx,104,2010-06-02 00:00:00,,,,263.1,,,HVStrategy,104,733925.0,SimpleMovingAverage,104,249.10060000000001,SimpleMovingAverage,104,,RSI,104,58.64995583017988,KST_Crossup,104,0.0,KST_Crossdown,104,1.0,CrossUp,104,,CrossDown,104,,Broker,104,100033.15,100033.15,BuySell,104,,,BuySell,104,,,DataTrades,104,,
105,10dORHV,105,2010-06-03 00:00:00,,,,50.11,,,stockpx,105,2010-06-03 00:00:00,,,,262.76,,,HVStrategy,105,733926.0,SimpleMovingAverage,105,249.7888,SimpleMovingAverage,105,,RSI,105,58.33817935433004,KST_Crossup,105,0.0,KST_Crossdown,105,1.0,CrossUp,105,,CrossDown,105,,Broker,105,100033.15,100033.15,BuySell,105,,,BuySell,105,,,DataTrades,105,,
106,10dORHV,106,2010-06-04 00:00:00,,,,50.55,,,stockpx,106,2010-06-04 00:00:00,,,,255.69,,,HVStrategy,106,733927.0,SimpleMovingAverage,106,250.3062,SimpleMovingAverage,106,,RSI,106,52.132243918415746,KST_Crossup,106,1.0,KST_Crossdown,106,0.0,CrossUp,106,,CrossDown,106,,Broker,106,100033.15,100033.15,BuySell,106,,,BuySell,106,,,DataTrades,106,,
107,10dORHV,107,2010-06-07 00:00:00,,,,47.52,,,stockpx,107,2010-06-07 00:00:00,,,,251.43,,,HVStrategy,107,733930.0,SimpleMovingAverage,107,250.7956,SimpleMovingAverage,107,,RSI,107,48.76599417843485,KST_Crossup,107,1.0,KST_Crossdown,107,0.0,CrossUp,107,,CrossDown,107,,Broker,107,99985.62999999999,100033.15,BuySell,107,47.52,,BuySell,107,,,DataTrades,107,,
108,10dORHV,108,2010-06-08 00:00:00,,,,36.59,,,stockpx,108,2010-06-08 00:00:00,,,,249.06,,,HVStrategy,108,733931.0,SimpleMovingAverage,108,251.1616,SimpleMovingAverage,108,,RSI,108,46.94965983549977,KST_Crossup,108,1.0,KST_Crossdown,108,0.0,CrossUp,108,,CrossDown,108,,Broker,108,99985.62999999999,100022.21999999999,BuySell,108,,,BuySell,108,,,DataTrades,108,,
109,10dORHV,109,2010-06-09 00:00:00,,,,33.85,,,stockpx,109,2010-06-09 00:00:00,,,,242.59,,,HVStrategy,109,733932.0,SimpleMovingAverage,109,251.3682,SimpleMovingAverage,109,,RSI,109,42.31600201718839,KST_Crossup,109,1.0,KST_Crossdown,109,0.0,CrossUp,109,,CrossDown,109,,Broker,109,99985.62999999999,100019.48,BuySell,109,,,BuySell,109,,,DataTrades,109,,
110,10dORHV,110,2010-06-10 00:00:00,,,,32.67,,,stockpx,110,2010-06-10 00:00:00,,,,250.6,,,HVStrategy,110,733933.0,SimpleMovingAverage,110,251.66,SimpleMovingAverage,110,,RSI,110,49.023689599301406,KST_Crossup,110,1.0,KST_Crossdown,110,0.0,CrossUp,110,,CrossDown,110,,Broker,110,99985.62999999999,100018.29999999999,BuySell,110,,,BuySell,110,,,DataTrades,110,,
111,10dORHV,111,2010-06-11 00:00:00,,,,34.3,,,stockpx,111,2010-06-11 00:00:00,,,,253.41,,,HVStrategy,111,733934.0,SimpleMovingAverage,111,252.032,SimpleMovingAverage,111,,RSI,111,51.168912181936065,KST_Crossup,111,1.0,KST_Crossdown,111,0.0,CrossUp,111,,CrossDown,111,,Broker,111,99985.62999999999,100019.93,BuySell,111,,,BuySell,111,,,DataTrades,111,,
112,10dORHV,112,2010-06-14 00:00:00,,,,33.99,,,stockpx,112,2010-06-14 00:00:00,,,,254.76,,,HVStrategy,112,733937.0,SimpleMovingAverage,112,252.42419999999998,SimpleMovingAverage,112,,RSI,112,52.20945059318535,KST_Crossup,112,1.0,KST_Crossdown,112,0.0,CrossUp,112,,CrossDown,112,,Broker,112,99985.62999999999,100019.62,BuySell,112,,,BuySell,112,,,DataTrades,112,,
113,10dORHV,113,2010-06-15 00:00:00,,,,34.0,,,stockpx,113,2010-06-15 00:00:00,,,,259.7,,,HVStrategy,113,733938.0,SimpleMovingAverage,113,252.8588,SimpleMovingAverage,113,,RSI,113,55.91167846962854,KST_Crossup,113,1.0,KST_Crossdown,113,0.0,CrossUp,113,,CrossDown,113,,Broker,113,100019.62999999999,100019.62999999999,BuySell,113,,34.0,BuySell,113,,,DataTrades,113,-13.520000000000003,
114,10dORHV,114,2010-06-16 00:00:00,,,,32.84,,,stockpx,114,2010-06-16 00:00:00,,,,266.88,,,HVStrategy,114,733939.0,SimpleMovingAverage,114,253.4116,SimpleMovingAverage,114,,RSI,114,60.67952294268165,KST_Crossup,114,1.0,KST_Crossdown,114,0.0,CrossUp,114,,CrossDown,114,,Broker,114,99986.79,100019.62999999999,BuySell,114,32.84,,BuySell,114,,,DataTrades,114,,
115,10dORHV,115,2010-06-17 00:00:00,,,,33.15,,,stockpx,115,2010-06-17 00:00:00,,,,271.72,,,HVStrategy,115,733940.0,SimpleMovingAverage,115,254.03959999999998,SimpleMovingAverage,115,,RSI,115,63.54172464967603,KST_Crossup,115,1.0,KST_Crossdown,115,0.0,CrossUp,115,,CrossDown,115,,Broker,115,99986.79,100019.93999999999,BuySell,115,,,BuySell,115,,,DataTrades,115,,
116,10dORHV,116,2010-06-18 00:00:00,,,,29.06,,,stockpx,116,2010-06-18 00:00:00,,,,274.04,,,HVStrategy,116,733941.0,SimpleMovingAverage,116,254.71560000000002,SimpleMovingAverage,116,,RSI,116,64.86206237487535,KST_Crossup,116,1.0,KST_Crossdown,116,0.0,CrossUp,116,,CrossDown,116,,Broker,116,99986.79,100015.84999999999,BuySell,116,,,BuySell,116,,,DataTrades,116,,
117,10dORHV,117,2010-06-21 00:00:00,,,,30.13,,,stockpx,117,2010-06-21 00:00:00,,,,269.98,,,HVStrategy,117,733944.0,SimpleMovingAverage,117,255.282,SimpleMovingAverage,117,,RSI,117,60.71797482895113,KST_Crossup,117,1.0,KST_Crossdown,117,0.0,CrossUp,117,,CrossDown,117,,Broker,117,99986.79,100016.92,BuySell,117,,,BuySell,117,,,DataTrades,117,,
118,10dORHV,118,2010-06-22 00:00:00,,,,29.79,,,stockpx,118,2010-06-22 00:00:00,,,,273.49,,,HVStrategy,118,733945.0,SimpleMovingAverage,118,255.90579999999997,SimpleMovingAverage,118,,RSI,118,62.923455163610726,KST_Crossup,118,1.0,KST_Crossdown,118,0.0,CrossUp,118,,CrossDown,118,,Broker,118,99986.79,100016.57999999999,BuySell,118,,,BuySell,118,,,DataTrades,118,,
119,10dORHV,119,2010-06-23 00:00:00,,,,28.43,,,stockpx,119,2010-06-23 00:00:00,,,,270.64,,,HVStrategy,119,733946.0,SimpleMovingAverage,119,256.4692,SimpleMovingAverage,119,,RSI,119,59.978831824295575,KST_Crossup,119,1.0,KST_Crossdown,119,0.0,CrossUp,119,,CrossDown,119,,Broker,119,99986.79,100015.21999999999,BuySell,119,,,BuySell,119,,,DataTrades,119,,
120,10dORHV,120,2010-06-24 00:00:00,,,,25.93,,,stockpx,120,2010-06-24 00:00:00,,,,268.57,,,HVStrategy,120,733947.0,SimpleMovingAverage,120,256.9294,SimpleMovingAverage,120,,RSI,120,57.86089734043739,KST_Crossup,120,1.0,KST_Crossdown,120,0.0,CrossUp,120,,CrossDown,120,,Broker,120,100012.71999999999,100012.71999999999,BuySell,120,,25.93,BuySell,120,,,DataTrades,120,-6.910000000000004,
121,10dORHV,121,2010-06-25 00:00:00,,,,24.68,,,stockpx,121,2010-06-25 00:00:00,,,,267.09,,,HVStrategy,121,733948.0,SimpleMovingAverage,121,257.2962,SimpleMovingAverage,121,,RSI,121,56.32936755650441,KST_Crossup,121,1.0,KST_Crossdown,121,0.0,CrossUp,121,,CrossDown,121,,Broker,121,99988.04,100012.71999999999,BuySell,121,24.68,,BuySell,121,,,DataTrades,121,,
122,10dORHV,122,2010-06-28 00:00:00,,,,22.85,,,stockpx,122,2010-06-28 00:00:00,,,,268.45,,,HVStrategy,122,733951.0,SimpleMovingAverage,122,257.716,SimpleMovingAverage,122,,RSI,122,57.44407823251717,KST_Crossup,122,1.0,KST_Crossdown,122,0.0,CrossUp,122,,CrossDown,122,,Broker,122,99988.04,100010.89,BuySell,122,,,BuySell,122,,,DataTrades,122,,
123,10dORHV,123,2010-06-29 00:00:00,,,,26.28,,,stockpx,123,2010-06-29 00:00:00,,,,255.43,,,HVStrategy,123,733952.0,SimpleMovingAverage,123,257.88779999999997,SimpleMovingAverage,123,,RSI,123,45.476277570089636,KST_Crossup,123,1.0,KST_Crossdown,123,0.0,CrossUp,123,,CrossDown,123,,Broker,123,99988.04,100014.31999999999,BuySell,123,,,BuySell,123,,,DataTrades,123,,
124,10dORHV,124,2010-06-30 00:00:00,,,,26.76,,,stockpx,124,2010-06-30 00:00:00,,,,252.2,,,HVStrategy,124,733953.0,SimpleMovingAverage,124,258.0274,SimpleMovingAverage,124,,RSI,124,43.07851577995607,KST_Crossup,124,1.0,KST_Crossdown,124,0.0,CrossUp,124,,CrossDown,124,,Broker,124,99988.04,100014.79999999999,BuySell,124,,,BuySell,124,,,DataTrades,124,,
125,10dORHV,125,2010-07-01 00:00:00,,,,29.21,,,stockpx,125,2010-07-01 00:00:00,,,,248.32,,,HVStrategy,125,733954.0,SimpleMovingAverage,125,257.8034,SimpleMovingAverage,125,,RSI,125,40.32783661363152,KST_Crossup,125,1.0,KST_Crossdown,125,0.0,CrossUp,125,,CrossDown,125,,Broker,125,99988.04,100017.25,BuySell,125,,,BuySell,125,,,DataTrades,125,,
126,10dORHV,126,2010-07-02 00:00:00,,,,30.34,,,stockpx,126,2010-07-02 00:00:00,,,,247.27,,,HVStrategy,126,733955.0,SimpleMovingAverage,126,257.427,SimpleMovingAverage,126,,RSI,126,39.59108871176755,KST_Crossup,126,1.0,KST_Crossdown,126,0.0,CrossUp,126,,CrossDown,126,,Broker,126,99988.04,100018.37999999999,BuySell,126,,,BuySell,126,,,DataTrades,126,,
127,10dORHV,127,2010-07-06 00:00:00,,,,29.22,,,stockpx,127,2010-07-06 00:00:00,,,,247.88,,,HVStrategy,127,733959.0,SimpleMovingAverage,127,256.9694,SimpleMovingAverage,127,,RSI,127,40.27374871623876,KST_Crossup,127,1.0,KST_Crossdown,127,0.0,CrossUp,127,,CrossDown,127,,Broker,127,100017.26,100017.26,BuySell,127,,29.22,BuySell,127,,,DataTrades,127,4.539999999999999,
128,10dORHV,128,2010-07-07 00:00:00,,,,30.9,,,stockpx,128,2010-07-07 00:00:00,,,,258.72,,,HVStrategy,128,733960.0,SimpleMovingAverage,128,256.76,SimpleMovingAverage,128,,RSI,128,50.89374562256638,KST_Crossup,128,1.0,KST_Crossdown,128,0.0,CrossUp,128,,CrossDown,128,,Broker,128,99986.36,100017.26,BuySell,128,30.9,,BuySell,128,,,DataTrades,128,,
