Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,SimpleMovingAverage,len,sma,SimpleMovingAverage,len,sma,RSI,len,rsi,KST_Crossup,len,crossup,KST_Crossdown,len,crossdown,CrossUp,len,cross,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
546,10dORHV,546,2012-03-08 00:00:00,,,,14.01,,,stockpx,546,2012-03-08 00:00:00,,,,32.11,,,HVStrategy,546,734570.0,SimpleMovingAverage,546,29.6466,SimpleMovingAverage,546,26.73245,RSI,546,67.98899274464395,KST_Crossup,546,1.0,KST_Crossdown,546,0.0,CrossUp,546,0.0,CrossDown,546,0.0,Broker,546,100006.03999999998,100020.04999999997,BuySell,546,,,BuySell,546,,,DataTrades,546,,
547,10dORHV,547,2012-03-09 00:00:00,,,,13.89,,,stockpx,547,2012-03-09 00:00:00,,,,32.0,,,HVStrategy,547,734571.0,SimpleMovingAverage,547,29.7654,SimpleMovingAverage,547,26.77,RSI,547,65.74663058988962,KST_Crossup,547,1.0,KST_Crossdown,547,0.0,CrossUp,547,0.0,CrossDown,547,0.0,Broker,547,100006.03999999998,100019.92999999998,BuySell,547,,,BuySell,547,,,DataTrades,547,,
548,10dORHV,548,2012-03-12 00:00:00,,,,12.98,,,stockpx,548,2012-03-12 00:00:00,,,,32.08,,,HVStrategy,548,734574.0,SimpleMovingAverage,548,29.8908,SimpleMovingAverage,548,26.8095,RSI,548,66.60916496653226,KST_Crossup,548,1.0,KST_Crossdown,548,0.0,CrossUp,548,0.0,CrossDown,548,0.0,Broker,548,100006.03999999998,100019.01999999997,BuySell,548,,,BuySell,548,,,DataTrades,548,,
549,10dORHV,549,2012-03-13 00:00:00,,,,11.82,,,stockpx,549,2012-03-13 00:00:00,,,,32.53,,,HVStrategy,549,734575.0,SimpleMovingAverage,549,30.0216,SimpleMovingAverage,549,26.851149999999997,RSI,549,71.02845037441365,KST_Crossup,549,1.0,KST_Crossdown,549,0.0,CrossUp,549,0.0,CrossDown,549,0.0,Broker,549,100006.03999999998,100017.85999999999,BuySell,549,,,BuySell,549,,,DataTrades,549,,
550,10dORHV,550,2012-03-14 00:00:00,,,,12.58,,,stockpx,550,2012-03-14 00:00:00,,,,32.72,,,HVStrategy,550,734576.0,SimpleMovingAverage,550,30.1554,SimpleMovingAverage,550,26.893449999999998,RSI,550,72.67298397860117,KST_Crossup,550,1.0,KST_Crossdown,550,0.0,CrossUp,550,0.0,CrossDown,550,0.0,Broker,550,100006.03999999998,100018.61999999998,BuySell,550,,,BuySell,550,,,DataTrades,550,,
551,10dORHV,551,2012-03-15 00:00:00,,,,11.64,,,stockpx,551,2012-03-15 00:00:00,,,,32.82,,,HVStrategy,551,734577.0,SimpleMovingAverage,551,30.2744,SimpleMovingAverage,551,26.93375,RSI,551,73.5247915528115,KST_Crossup,551,1.0,KST_Crossdown,551,0.0,CrossUp,551,0.0,CrossDown,551,0.0,Broker,551,100017.67999999998,100017.67999999998,BuySell,551,,11.64,BuySell,551,,,DataTrades,551,-2.6899999999999995,
552,10dORHV,552,2012-03-16 00:00:00,,,,11.6,,,stockpx,552,2012-03-16 00:00:00,,,,32.63,,,HVStrategy,552,734578.0,SimpleMovingAverage,552,30.3794,SimpleMovingAverage,552,26.97295,RSI,552,69.1165095588587,KST_Crossup,552,1.0,KST_Crossdown,552,0.0,CrossUp,552,0.0,CrossDown,552,0.0,Broker,552,100006.07999999997,100017.67999999998,BuySell,552,11.6,,BuySell,552,,,DataTrades,552,,
553,10dORHV,553,2012-03-19 00:00:00,,,,11.59,,,stockpx,553,2012-03-19 00:00:00,,,,32.25,,,HVStrategy,553,734581.0,SimpleMovingAverage,553,30.4708,SimpleMovingAverage,553,27.0093,RSI,553,61.21180840636014,KST_Crossup,553,1.0,KST_Crossdown,553,0.0,CrossUp,553,0.0,CrossDown,553,0.0,Broker,553,100006.07999999997,100017.66999999997,BuySell,553,,,BuySell,553,,,DataTrades,553,,
554,10dORHV,554,2012-03-20 00:00:00,,,,11.43,,,stockpx,554,2012-03-20 00:00:00,,,,31.9,,,HVStrategy,554,734582.0,SimpleMovingAverage,554,30.5462,SimpleMovingAverage,554,27.046599999999998,RSI,554,54.97531438367023,KST_Crossup,554,1.0,KST_Crossdown,554,0.0,CrossUp,554,0.0,CrossDown,554,0.0,Broker,554,100006.07999999997,100017.50999999997,BuySell,554,,,BuySell,554,,,DataTrades,554,,
555,10dORHV,555,2012-03-21 00:00:00,,,,10.53,,,stockpx,555,2012-03-21 00:00:00,,,,32.03,,,HVStrategy,555,734583.0,SimpleMovingAverage,555,30.631,SimpleMovingAverage,555,27.0856,RSI,555,56.73837841620536,KST_Crossup,555,1.0,KST_Crossdown,555,0.0,CrossUp,555,0.0,CrossDown,555,0.0,Broker,555,100006.07999999997,100016.60999999997,BuySell,555,,,BuySell,555,,,DataTrades,555,,
556,10dORHV,556,2012-03-22 00:00:00,,,,10.22,,,stockpx,556,2012-03-22 00:00:00,,,,32.0,,,HVStrategy,556,734584.0,SimpleMovingAverage,556,30.7152,SimpleMovingAverage,556,27.12595,RSI,556,56.19155010033242,KST_Crossup,556,1.0,KST_Crossdown,556,0.0,CrossUp,556,0.0,CrossDown,556,0.0,Broker,556,100006.07999999997,100016.29999999997,BuySell,556,,,BuySell,556,,,DataTrades,556,,
557,10dORHV,557,2012-03-23 00:00:00,,,,10.22,,,stockpx,557,2012-03-23 00:00:00,,,,31.99,,,HVStrategy,557,734585.0,SimpleMovingAverage,557,30.7978,SimpleMovingAverage,557,27.16525,RSI,557,55.997814878315374,KST_Crossup,557,1.0,KST_Crossdown,557,0.0,CrossUp,557,0.0,CrossDown,557,0.0,Broker,557,100006.07999999997,100016.29999999997,BuySell,557,,,BuySell,557,,,DataTrades,557,,
558,10dORHV,558,2012-03-26 00:00:00,,,,12.01,,,stockpx,558,2012-03-26 00:00:00,,,,32.5,,,HVStrategy,558,734588.0,SimpleMovingAverage,558,30.888,SimpleMovingAverage,558,27.2079,RSI,558,63.00353334003891,KST_Crossup,558,1.0,KST_Crossdown,558,0.0,CrossUp,558,0.0,CrossDown,558,0.0,Broker,558,100018.08999999997,100018.08999999997,BuySell,558,,12.01,BuySell,558,,,DataTrades,558,0.41000000000000014,
559,10dORHV,559,2012-03-27 00:00:00,,,,10.44,,,stockpx,559,2012-03-27 00:00:00,,,,32.5,,,HVStrategy,559,734589.0,SimpleMovingAverage,559,30.9744,SimpleMovingAverage,559,27.2509,RSI,559,63.00353334003891,KST_Crossup,559,1.0,KST_Crossdown,559,0.0,CrossUp,559,0.0,CrossDown,559,0.0,Broker,559,100007.64999999997,100018.08999999997,BuySell,559,10.44,,BuySell,559,,,DataTrades,559,,
560,10dORHV,560,2012-03-28 00:00:00,,,,10.77,,,stockpx,560,2012-03-28 00:00:00,,,,32.22,,,HVStrategy,560,734590.0,SimpleMovingAverage,560,31.0548,SimpleMovingAverage,560,27.29195,RSI,560,57.20437576814343,KST_Crossup,560,1.0,KST_Crossdown,560,0.0,CrossUp,560,0.0,CrossDown,560,0.0,Broker,560,100007.64999999997,100018.41999999997,BuySell,560,,,BuySell,560,,,DataTrades,560,,
561,10dORHV,561,2012-03-29 00:00:00,,,,11.27,,,stockpx,561,2012-03-29 00:00:00,,,,32.17,,,HVStrategy,561,734591.0,SimpleMovingAverage,561,31.1342,SimpleMovingAverage,561,27.33415,RSI,561,56.20941552131417,KST_Crossup,561,1.0,KST_Crossdown,561,0.0,CrossUp,561,0.0,CrossDown,561,0.0,Broker,561,100007.64999999997,100018.91999999997,BuySell,561,,,BuySell,561,,,DataTrades,561,,
562,10dORHV,562,2012-03-30 00:00:00,,,,11.02,,,stockpx,562,2012-03-30 00:00:00,,,,32.21,,,HVStrategy,562,734592.0,SimpleMovingAverage,562,31.2166,SimpleMovingAverage,562,27.37495,RSI,562,56.85592120759672,KST_Crossup,562,1.0,KST_Crossdown,562,0.0,CrossUp,562,0.0,CrossDown,562,0.0,Broker,562,100007.64999999997,100018.66999999997,BuySell,562,,,BuySell,562,,,DataTrades,562,,
563,10dORHV,563,2012-04-02 00:00:00,,,,10.16,,,stockpx,563,2012-04-02 00:00:00,,,,32.3,,,HVStrategy,563,734595.0,SimpleMovingAverage,563,31.2714,SimpleMovingAverage,563,27.41525,RSI,563,58.346020828509154,KST_Crossup,563,1.0,KST_Crossdown,563,0.0,CrossUp,563,0.0,CrossDown,563,0.0,Broker,563,100007.64999999997,100017.80999999997,BuySell,563,,,BuySell,563,,,DataTrades,563,,
564,10dORHV,564,2012-04-03 00:00:00,,,,10.77,,,stockpx,564,2012-04-03 00:00:00,,,,31.83,,,HVStrategy,564,734596.0,SimpleMovingAverage,564,31.312599999999996,SimpleMovingAverage,564,27.4557,RSI,564,48.85627670734621,KST_Crossup,564,0.0,KST_Crossdown,564,1.0,CrossUp,564,0.0,CrossDown,564,0.0,Broker,564,100007.64999999997,100018.41999999997,BuySell,564,,,BuySell,564,,,DataTrades,564,,
565,10dORHV,565,2012-04-04 00:00:00,,,,13.75,,,stockpx,565,2012-04-04 00:00:00,,,,31.3,,,HVStrategy,565,734597.0,SimpleMovingAverage,565,31.352199999999996,SimpleMovingAverage,565,27.492150000000002,RSI,565,40.79795890698056,KST_Crossup,565,0.0,KST_Crossdown,565,1.0,CrossUp,565,0.0,CrossDown,565,0.0,Broker,565,100021.39999999997,100021.39999999997,BuySell,565,,13.75,BuySell,565,,,DataTrades,565,3.3100000000000005,
566,10dORHV,566,2012-04-05 00:00:00,,,,14.58,,,stockpx,566,2012-04-05 00:00:00,,,,31.5,,,HVStrategy,566,734598.0,SimpleMovingAverage,566,31.3906,SimpleMovingAverage,566,27.528299999999998,RSI,566,44.51693412897046,KST_Crossup,566,0.0,KST_Crossdown,566,1.0,CrossUp,566,0.0,CrossDown,566,0.0,Broker,566,100021.39999999997,100021.39999999997,BuySell,566,,,BuySell,566,,,DataTrades,566,,
567,10dORHV,567,2012-04-09 00:00:00,,,,15.31,,,stockpx,567,2012-04-09 00:00:00,,,,31.22,,,HVStrategy,567,734602.0,SimpleMovingAverage,567,31.4248,SimpleMovingAverage,567,27.561950000000003,RSI,567,40.66547597367042,KST_Crossup,567,0.0,KST_Crossdown,567,1.0,CrossUp,567,0.0,CrossDown,567,0.0,Broker,567,100021.39999999997,100021.39999999997,BuySell,567,,,BuySell,567,,,DataTrades,567,,
568,10dORHV,568,2012-04-10 00:00:00,,,,15.92,,,stockpx,568,2012-04-10 00:00:00,,,,30.43,,,HVStrategy,568,734603.0,SimpleMovingAverage,568,31.4482,SimpleMovingAverage,568,27.590500000000002,RSI,568,32.20064560754996,KST_Crossup,568,0.0,KST_Crossdown,568,1.0,CrossUp,568,0.0,CrossDown,568,0.0,Broker,568,100021.39999999997,100021.39999999997,BuySell,568,,,BuySell,568,,,DataTrades,568,,
569,10dORHV,569,2012-04-11 00:00:00,,,,16.02,,,stockpx,569,2012-04-11 00:00:00,,,,30.3,,,HVStrategy,569,734604.0,SimpleMovingAverage,569,31.4624,SimpleMovingAverage,569,27.61865,RSI,569,31.055064661320685,KST_Crossup,569,0.0,KST_Crossdown,569,1.0,CrossUp,569,0.0,CrossDown,569,0.0,Broker,569,100021.39999999997,100021.39999999997,BuySell,569,,,BuySell,569,,,DataTrades,569,,
570,10dORHV,570,2012-04-12 00:00:00,,,,17.12,,,stockpx,570,2012-04-12 00:00:00,,,,31.02,,,HVStrategy,570,734605.0,SimpleMovingAverage,570,31.491999999999997,SimpleMovingAverage,570,27.65075,RSI,570,43.12388801193546,KST_Crossup,570,0.0,KST_Crossdown,570,1.0,CrossUp,570,0.0,CrossDown,570,0.0,Broker,570,100021.39999999997,100021.39999999997,BuySell,570,,,BuySell,570,,,DataTrades,570,,
571,10dORHV,571,2012-04-13 00:00:00,,,,16.95,,,stockpx,571,2012-04-13 00:00:00,,,,30.91,,,HVStrategy,571,734606.0,SimpleMovingAverage,571,31.5102,SimpleMovingAverage,571,27.683899999999998,RSI,571,41.91664703065727,KST_Crossup,571,0.0,KST_Crossdown,571,1.0,CrossUp,571,0.0,CrossDown,571,0.0,Broker,571,100021.39999999997,100021.39999999997,BuySell,571,,,BuySell,571,,,DataTrades,571,,
572,10dORHV,572,2012-04-16 00:00:00,,,,16.97,,,stockpx,572,2012-04-16 00:00:00,,,,31.13,,,HVStrategy,572,734609.0,SimpleMovingAverage,572,31.532799999999998,SimpleMovingAverage,572,27.71315,RSI,572,45.21969718214821,KST_Crossup,572,0.0,KST_Crossdown,572,1.0,CrossUp,572,0.0,CrossDown,572,0.0,Broker,572,100021.39999999997,100021.39999999997,BuySell,572,,,BuySell,572,,,DataTrades,572,,
573,10dORHV,573,2012-04-17 00:00:00,,,,17.61,,,stockpx,573,2012-04-17 00:00:00,,,,31.55,,,HVStrategy,573,734610.0,SimpleMovingAverage,573,31.5588,SimpleMovingAverage,573,27.74335,RSI,573,50.953973427284446,KST_Crossup,573,0.0,KST_Crossdown,573,1.0,CrossUp,573,0.0,CrossDown,573,0.0,Broker,573,100021.39999999997,100021.39999999997,BuySell,573,,,BuySell,573,,,DataTrades,573,,
574,10dORHV,574,2012-04-18 00:00:00,,,,17.68,,,stockpx,574,2012-04-18 00:00:00,,,,31.2,,,HVStrategy,574,734611.0,SimpleMovingAverage,574,31.5798,SimpleMovingAverage,574,27.7711,RSI,574,46.57833359963263,KST_Crossup,574,0.0,KST_Crossdown,574,1.0,CrossUp,574,0.0,CrossDown,574,0.0,Broker,574,100021.39999999997,100021.39999999997,BuySell,574,,,BuySell,574,,,DataTrades,574,,
575,10dORHV,575,2012-04-19 00:00:00,,,,15.57,,,stockpx,575,2012-04-19 00:00:00,,,,31.07,,,HVStrategy,575,734612.0,SimpleMovingAverage,575,31.594,SimpleMovingAverage,575,27.796549999999996,RSI,575,45.031512677778615,KST_Crossup,575,0.0,KST_Crossdown,575,1.0,CrossUp,575,0.0,CrossDown,575,0.0,Broker,575,100021.39999999997,100021.39999999997,BuySell,575,,,BuySell,575,,,DataTrades,575,,
576,10dORHV,576,2012-04-20 00:00:00,,,,22.92,,,stockpx,576,2012-04-20 00:00:00,,,,32.45,,,HVStrategy,576,734613.0,SimpleMovingAverage,576,31.6306,SimpleMovingAverage,576,27.8285,RSI,576,60.15748377450947,KST_Crossup,576,0.0,KST_Crossdown,576,1.0,CrossUp,576,0.0,CrossDown,576,0.0,Broker,576,100021.39999999997,100021.39999999997,BuySell,576,,,BuySell,576,,,DataTrades,576,,
577,10dORHV,577,2012-04-23 00:00:00,,,,22.75,,,stockpx,577,2012-04-23 00:00:00,,,,32.11,,,HVStrategy,577,734616.0,SimpleMovingAverage,577,31.6582,SimpleMovingAverage,577,27.859099999999998,RSI,577,56.06413175009624,KST_Crossup,577,0.0,KST_Crossdown,577,1.0,CrossUp,577,0.0,CrossDown,577,0.0,Broker,577,100021.39999999997,100021.39999999997,BuySell,577,,,BuySell,577,,,DataTrades,577,,
578,10dORHV,578,2012-04-24 00:00:00,,,,21.63,,,stockpx,578,2012-04-24 00:00:00,,,,31.87,,,HVStrategy,578,734617.0,SimpleMovingAverage,578,31.686799999999998,SimpleMovingAverage,578,27.8871,RSI,578,53.3067998091239,KST_Crossup,578,0.0,KST_Crossdown,578,1.0,CrossUp,578,0.0,CrossDown,578,0.0,Broker,578,100021.39999999997,100021.39999999997,BuySell,578,,,BuySell,578,,,DataTrades,578,,
579,10dORHV,579,2012-04-25 00:00:00,,,,21.94,,,stockpx,579,2012-04-25 00:00:00,,,,32.22,,,HVStrategy,579,734618.0,SimpleMovingAverage,579,31.7196,SimpleMovingAverage,579,27.914299999999997,RSI,579,56.65480697091411,KST_Crossup,579,0.0,KST_Crossdown,579,1.0,CrossUp,579,0.0,CrossDown,579,0.0,Broker,579,100021.39999999997,100021.39999999997,BuySell,579,,,BuySell,579,,,DataTrades,579,,
580,10dORHV,580,2012-04-26 00:00:00,,,,20.48,,,stockpx,580,2012-04-26 00:00:00,,,,32.14,,,HVStrategy,580,734619.0,SimpleMovingAverage,580,31.7592,SimpleMovingAverage,580,27.94065,RSI,580,55.672204652916,KST_Crossup,580,0.0,KST_Crossdown,580,1.0,CrossUp,580,0.0,CrossDown,580,0.0,Broker,580,100021.39999999997,100021.39999999997,BuySell,580,,,BuySell,580,,,DataTrades,580,,
581,10dORHV,581,2012-04-27 00:00:00,,,,20.45,,,stockpx,581,2012-04-27 00:00:00,,,,31.98,,,HVStrategy,581,734620.0,SimpleMovingAverage,581,31.7956,SimpleMovingAverage,581,27.96765,RSI,581,53.66742583969664,KST_Crossup,581,1.0,KST_Crossdown,581,0.0,CrossUp,581,0.0,CrossDown,581,0.0,Broker,581,100021.39999999997,100021.39999999997,BuySell,581,,,BuySell,581,,,DataTrades,581,,
582,10dORHV,582,2012-04-30 00:00:00,,,,20.19,,,stockpx,582,2012-04-30 00:00:00,,,,32.03,,,HVStrategy,582,734623.0,SimpleMovingAverage,582,31.8094,SimpleMovingAverage,582,27.994899999999998,RSI,582,54.22220181964223,KST_Crossup,582,1.0,KST_Crossdown,582,0.0,CrossUp,582,0.0,CrossDown,582,0.0,Broker,582,100001.20999999996,100021.39999999997,BuySell,582,20.19,,BuySell,582,,,DataTrades,582,,
583,10dORHV,583,2012-05-01 00:00:00,,,,19.64,,,stockpx,583,2012-05-01 00:00:00,,,,32.05,,,HVStrategy,583,734624.0,SimpleMovingAverage,583,31.8258,SimpleMovingAverage,583,28.022350000000003,RSI,583,54.45710910653504,KST_Crossup,583,1.0,KST_Crossdown,583,0.0,CrossUp,583,0.0,CrossDown,583,0.0,Broker,583,100001.20999999996,100020.84999999996,BuySell,583,,,BuySell,583,,,DataTrades,583,,
584,10dORHV,584,2012-05-02 00:00:00,,,,19.25,,,stockpx,584,2012-05-02 00:00:00,,,,31.79,,,HVStrategy,584,734625.0,SimpleMovingAverage,584,31.8348,SimpleMovingAverage,584,28.0487,RSI,584,50.80709934808696,KST_Crossup,584,1.0,KST_Crossdown,584,0.0,CrossUp,584,0.0,CrossDown,584,0.0,Broker,584,100001.20999999996,100020.45999999996,BuySell,584,,,BuySell,584,,,DataTrades,584,,
585,10dORHV,585,2012-05-03 00:00:00,,,,19.14,,,stockpx,585,2012-05-03 00:00:00,,,,31.73,,,HVStrategy,585,734626.0,SimpleMovingAverage,585,31.8442,SimpleMovingAverage,585,28.07335,RSI,585,49.974661364584975,KST_Crossup,585,1.0,KST_Crossdown,585,0.0,CrossUp,585,0.0,CrossDown,585,0.0,Broker,585,100001.20999999996,100020.34999999996,BuySell,585,,,BuySell,585,,,DataTrades,585,,
586,10dORHV,586,2012-05-04 00:00:00,,,,10.82,,,stockpx,586,2012-05-04 00:00:00,,,,31.09,,,HVStrategy,586,734627.0,SimpleMovingAverage,586,31.838,SimpleMovingAverage,586,28.09575,RSI,586,42.058806253951225,KST_Crossup,586,1.0,KST_Crossdown,586,0.0,CrossUp,586,0.0,CrossDown,586,0.0,Broker,586,100001.20999999996,100012.02999999997,BuySell,586,,,BuySell,586,,,DataTrades,586,,
587,10dORHV,587,2012-05-07 00:00:00,,,,11.25,,,stockpx,587,2012-05-07 00:00:00,,,,30.74,,,HVStrategy,587,734630.0,SimpleMovingAverage,587,31.8242,SimpleMovingAverage,587,28.11175,RSI,587,38.47005363834896,KST_Crossup,587,1.0,KST_Crossdown,587,0.0,CrossUp,587,0.0,CrossDown,587,0.0,Broker,587,100001.20999999996,100012.45999999996,BuySell,587,,,BuySell,587,,,DataTrades,587,,
588,10dORHV,588,2012-05-08 00:00:00,,,,11.03,,,stockpx,588,2012-05-08 00:00:00,,,,30.51,,,HVStrategy,588,734631.0,SimpleMovingAverage,588,31.8066,SimpleMovingAverage,588,28.129099999999998,RSI,588,36.27931706725896,KST_Crossup,588,1.0,KST_Crossdown,588,0.0,CrossUp,588,0.0,CrossDown,588,0.0,Broker,588,100012.23999999996,100012.23999999996,BuySell,588,,11.03,BuySell,588,,,DataTrades,588,-9.160000000000002,
589,10dORHV,589,2012-05-09 00:00:00,,,,16.67,,,stockpx,589,2012-05-09 00:00:00,,,,30.73,,,HVStrategy,589,734632.0,SimpleMovingAverage,589,31.7846,SimpleMovingAverage,589,28.14715,RSI,589,39.81009614279056,KST_Crossup,589,1.0,KST_Crossdown,589,0.0,CrossUp,589,0.0,CrossDown,589,0.0,Broker,589,99995.56999999996,100012.23999999996,BuySell,589,16.67,,BuySell,589,,,DataTrades,589,,
590,10dORHV,590,2012-05-10 00:00:00,,,,17.69,,,stockpx,590,2012-05-10 00:00:00,,,,30.69,,,HVStrategy,590,734633.0,SimpleMovingAverage,590,31.7636,SimpleMovingAverage,590,28.1629,RSI,590,39.38280999225058,KST_Crossup,590,0.0,KST_Crossdown,590,1.0,CrossUp,590,0.0,CrossDown,590,0.0,Broker,590,99995.56999999996,100013.25999999997,BuySell,590,,,BuySell,590,,,DataTrades,590,,
591,10dORHV,591,2012-05-11 00:00:00,,,,20.78,,,stockpx,591,2012-05-11 00:00:00,,,,31.23,,,HVStrategy,591,734634.0,SimpleMovingAverage,591,31.742599999999996,SimpleMovingAverage,591,28.18,RSI,591,47.56493079775047,KST_Crossup,591,0.0,KST_Crossdown,591,1.0,CrossUp,591,0.0,CrossDown,591,0.0,Broker,591,99995.56999999996,100016.34999999996,BuySell,591,,,BuySell,591,,,DataTrades,591,,
592,10dORHV,592,2012-05-14 00:00:00,,,,21.67,,,stockpx,592,2012-05-14 00:00:00,,,,30.73,,,HVStrategy,592,734637.0,SimpleMovingAverage,592,31.7162,SimpleMovingAverage,592,28.1935,RSI,592,41.92236319211664,KST_Crossup,592,0.0,KST_Crossdown,592,1.0,CrossUp,592,0.0,CrossDown,592,0.0,Broker,592,99995.56999999996,100017.23999999996,BuySell,592,,,BuySell,592,,,DataTrades,592,,
593,10dORHV,593,2012-05-15 00:00:00,,,,23.98,,,stockpx,593,2012-05-15 00:00:00,,,,30.21,,,HVStrategy,593,734638.0,SimpleMovingAverage,593,31.6838,SimpleMovingAverage,593,28.20805,RSI,593,37.00563914328419,KST_Crossup,593,0.0,KST_Crossdown,593,1.0,CrossUp,593,0.0,CrossDown,593,0.0,Broker,593,99995.56999999996,100019.54999999996,BuySell,593,,,BuySell,593,,,DataTrades,593,,
594,10dORHV,594,2012-05-16 00:00:00,,,,24.12,,,stockpx,594,2012-05-16 00:00:00,,,,29.93,,,HVStrategy,594,734639.0,SimpleMovingAverage,594,31.6508,SimpleMovingAverage,594,28.218649999999997,RSI,594,34.649167319223565,KST_Crossup,594,0.0,KST_Crossdown,594,1.0,CrossUp,594,0.0,CrossDown,594,0.0,Broker,594,99995.56999999996,100019.68999999996,BuySell,594,,,BuySell,594,,,DataTrades,594,,
595,10dORHV,595,2012-05-17 00:00:00,,,,24.3,,,stockpx,595,2012-05-17 00:00:00,,,,29.91,,,HVStrategy,595,734640.0,SimpleMovingAverage,595,31.6112,SimpleMovingAverage,595,28.230749999999997,RSI,595,34.48027042917488,KST_Crossup,595,0.0,KST_Crossdown,595,1.0,CrossUp,595,0.0,CrossDown,595,0.0,Broker,595,100019.86999999997,100019.86999999997,BuySell,595,,24.3,BuySell,595,,,DataTrades,595,7.629999999999999,
596,10dORHV,596,2012-05-18 00:00:00,,,,23.72,,,stockpx,596,2012-05-18 00:00:00,,,,29.3,,,HVStrategy,596,734641.0,SimpleMovingAverage,596,31.555,SimpleMovingAverage,596,28.241149999999998,RSI,596,29.72160065681311,KST_Crossup,596,0.0,KST_Crossdown,596,1.0,CrossUp,596,0.0,CrossDown,596,0.0,Broker,596,100019.86999999997,100019.86999999997,BuySell,596,,,BuySell,596,,,DataTrades,596,,
597,10dORHV,597,2012-05-21 00:00:00,,,,25.96,,,stockpx,597,2012-05-21 00:00:00,,,,29.76,,,HVStrategy,597,734644.0,SimpleMovingAverage,597,31.5102,SimpleMovingAverage,597,28.25525,RSI,597,36.80453914235766,KST_Crossup,597,0.0,KST_Crossdown,597,1.0,CrossUp,597,0.0,CrossDown,597,0.0,Broker,597,100019.86999999997,100019.86999999997,BuySell,597,,,BuySell,597,,,DataTrades,597,,
598,10dORHV,598,2012-05-22 00:00:00,,,,26.52,,,stockpx,598,2012-05-22 00:00:00,,,,29.73,,,HVStrategy,598,734645.0,SimpleMovingAverage,598,31.4632,SimpleMovingAverage,598,28.269299999999998,RSI,598,36.54585024763106,KST_Crossup,598,0.0,KST_Crossdown,598,1.0,CrossUp,598,0.0,CrossDown,598,0.0,Broker,598,100019.86999999997,100019.86999999997,BuySell,598,,,BuySell,598,,,DataTrades,598,,
599,10dORHV,599,2012-05-23 00:00:00,,,,24.22,,,stockpx,599,2012-05-23 00:00:00,,,,29.07,,,HVStrategy,599,734646.0,SimpleMovingAverage,599,31.394000000000002,SimpleMovingAverage,599,28.2848,RSI,599,31.32877419247386,KST_Crossup,599,0.0,KST_Crossdown,599,1.0,CrossUp,599,0.0,CrossDown,599,0.0,Broker,599,100019.86999999997,100019.86999999997,BuySell,599,,,BuySell,599,,,DataTrades,599,,
600,10dORHV,600,2012-05-24 00:00:00,,,,23.42,,,stockpx,600,2012-05-24 00:00:00,,,,28.98,,,HVStrategy,600,734647.0,SimpleMovingAverage,600,31.319200000000002,SimpleMovingAverage,600,28.301199999999998,RSI,600,30.68548631773554,KST_Crossup,600,0.0,KST_Crossdown,600,1.0,CrossUp,600,0.0,CrossDown,600,0.0,Broker,600,100019.86999999997,100019.86999999997,BuySell,600,,,BuySell,600,,,DataTrades,600,,
601,10dORHV,601,2012-05-25 00:00:00,,,,20.59,,,stockpx,601,2012-05-25 00:00:00,,,,29.05,,,HVStrategy,601,734648.0,SimpleMovingAverage,601,31.2438,SimpleMovingAverage,601,28.323849999999997,RSI,601,31.85746699167632,KST_Crossup,601,0.0,KST_Crossdown,601,1.0,CrossUp,601,0.0,CrossDown,601,0.0,Broker,601,100019.86999999997,100019.86999999997,BuySell,601,,,BuySell,601,,,DataTrades,601,,
602,10dORHV,602,2012-05-29 00:00:00,,,,20.7,,,stockpx,602,2012-05-29 00:00:00,,,,29.62,,,HVStrategy,602,734652.0,SimpleMovingAverage,602,31.183600000000002,SimpleMovingAverage,602,28.347399999999997,RSI,602,40.6564290458534,KST_Crossup,602,0.0,KST_Crossdown,602,1.0,CrossUp,602,0.0,CrossDown,602,0.0,Broker,602,100019.86999999997,100019.86999999997,BuySell,602,,,BuySell,602,,,DataTrades,602,,
603,10dORHV,603,2012-05-30 00:00:00,,,,18.51,,,stockpx,603,2012-05-30 00:00:00,,,,29.43,,,HVStrategy,603,734653.0,SimpleMovingAverage,603,31.1272,SimpleMovingAverage,603,28.37265,RSI,603,38.855371196285496,KST_Crossup,603,0.0,KST_Crossdown,603,1.0,CrossUp,603,0.0,CrossDown,603,0.0,Broker,603,100019.86999999997,100019.86999999997,BuySell,603,,,BuySell,603,,,DataTrades,603,,
604,10dORHV,604,2012-05-31 00:00:00,,,,18.27,,,stockpx,604,2012-05-31 00:00:00,,,,29.23,,,HVStrategy,604,734654.0,SimpleMovingAverage,604,31.073800000000002,SimpleMovingAverage,604,28.3928,RSI,604,36.99743365630578,KST_Crossup,604,0.0,KST_Crossdown,604,1.0,CrossUp,604,0.0,CrossDown,604,0.0,Broker,604,100019.86999999997,100019.86999999997,BuySell,604,,,BuySell,604,,,DataTrades,604,,
