Date,XLY,XLF,XLK,XLE,XLV,XLI,XLP,XLB,XLU,mr_wealth,mo_wealth,mr_wealth_cross,mo_wealth_cross
2009-12-14,26.495753999999998,7.8830350000000005,19.513002,46.737815999999995,27.389683,24.077713,21.665557999999997,27.300403999999997,23.417189,885771.7557703878,909935.6860402462,1565581.5470173152,685739.5884760225
2009-12-15,26.460410999999997,7.757735,19.391151,46.887772,27.398359000000003,24.010242,21.577612,27.034943,23.270687,885771.7557703878,902947.7310861275,1562091.852856678,685739.5884760225
2009-12-16,26.486922999999997,7.806767,19.452072,47.187687,27.259548,23.909044,21.473679,27.308699,23.16814,885771.7557703878,904693.8188608945,1543795.2880252125,685739.5884760225
2009-12-17,26.168859,7.659674000000001,19.217083,46.7878,27.007948,23.6476,21.217852,26.703128999999997,23.036293,885771.7557703878,910581.671465031,1548343.9273726777,685739.5884760225
2009-12-18,26.303001000000002,7.775594,19.504456,47.034069,27.157125,23.639957,21.176693,26.683945,23.235674,885771.7557703878,912562.0360016832,1559402.1758909859,685739.5884760225
2009-12-21,26.640558000000002,7.890425,19.679144,47.595299,27.410114,23.81822,21.289679,27.075983,23.302383,885771.7557703878,910992.0344817434,1554444.2033185407,685739.5884760225
2009-12-22,26.622792999999998,7.90683,19.836365,47.821449,27.532248,23.843685,21.434946,27.234474,23.109673,885771.7557703878,909980.2191609005,1561272.5421101735,685739.5884760225
2009-12-23,26.791573,7.874022,19.914982000000002,48.198402,27.445007,23.886126,21.451086,27.651535,23.161552,885771.7557703878,912025.876797945,1568455.6913384027,685739.5884760225
2009-12-24,26.809338,7.945106,20.098404000000002,48.424583,27.445007,23.979495999999997,21.53179,27.868409999999997,23.332027,885771.7557703878,917475.6895413294,1571963.566430828,685739.5884760225
2009-12-28,26.791573,7.917764999999999,20.159554,48.508327,27.584589,23.937059,21.57214,27.893433,23.346846,885771.7557703878,912041.0495001234,1573768.0250876243,685739.5884760225
2009-12-29,26.880398,7.884956,20.133341,48.190028999999996,27.549696,24.004959,21.612495000000003,27.935147999999998,23.332027,885771.7557703878,911770.9251816734,1571077.1176128078,685739.5884760225
2009-12-30,26.693859000000003,7.890425,20.20322,48.139767,27.471178000000002,23.886126,21.57214,27.901781,23.324614,885771.7557703878,897884.421697016,1550760.4867235871,685739.5884760225
2009-12-31,26.445131,7.874022,20.028534,47.754444,27.104782,23.589039,21.362312,27.518082,22.991091,885771.7557703878,910878.5747305736,1545582.9059471237,685739.5884760225
2010-01-04,26.649440999999996,8.032595,20.32551,49.262226,27.575865000000004,24.038919,21.523714000000002,28.377237,23.035555,885771.7557703878,910878.5747305736,1545582.9059471237,685739.5884760225
2010-01-05,26.747152000000003,8.180231,20.299307000000002,49.664299,27.305426,24.123804,21.53179,28.468988,22.761324,873653.5917237848,910878.5747305736,1545582.9059471237,670207.0093178996
2010-01-06,26.782685999999998,8.196636999999999,20.072206,50.259026,27.584589,24.174727999999998,21.51565,28.952793,22.894735,865847.524973561,910878.5747305736,1545582.9059471237,672471.1729371905
2010-01-07,27.004765999999996,8.371615,19.993597,50.183632,27.680546000000003,24.43787,21.51565,28.727577,22.790968,861736.2074660365,910878.5747305736,1545582.9059471237,666932.6427468591
2010-01-08,26.995886,8.322403999999999,20.124610999999998,50.510319,27.724165000000003,24.828326999999998,21.443012,29.127958000000003,22.768732,863415.2006680658,910878.5747305736,1545582.9059471237,663923.1149538071
2010-01-11,26.942583000000003,8.327872,20.046,50.443314,27.881201,25.099957,21.499504,28.969478999999996,23.005910999999998,866703.2649185575,920004.7129121805,1499195.6681314085,674011.5416418226
2010-01-12,26.596144,8.207573,19.827635,49.714558000000004,27.680546000000003,24.896235,21.620562,28.418945,22.909557,866703.2649185575,930849.020331752,1510240.7820571745,674011.5416418226
2010-01-13,26.898172,8.30053,20.0198,49.898834,28.046946999999996,24.998102,21.773899,28.752605,23.161552,866703.2649185575,934073.1803963659,1504620.4831187315,674011.5416418226
2010-01-14,26.898172,8.338808,20.072206,50.041237,28.299938,24.998102,21.709341000000002,28.402262,23.057789,866703.2649185575,935284.9572094604,1477396.5819348982,674011.5416418226
2010-01-15,26.631678000000004,8.169296000000001,19.792698,49.63916,28.108015,24.675541,21.604423999999998,28.193718,22.909557,866703.2649185575,949000.767428347,1493869.2947545042,674011.5416418226
2010-01-19,26.987,8.27319,20.133341,50.091499,28.788475,24.947167999999998,21.733553,28.644167,23.176379999999998,866703.2649185575,943416.4369969429,1471010.9826878866,674011.5416418226
2010-01-20,26.622792999999998,8.251319,19.810171,49.312473,28.544204999999998,24.565195000000003,21.57214,28.13533,22.931789000000002,866703.2649185575,940676.9760156726,1404333.6144051414,674011.5416418226
2010-01-21,26.285238,8.016191000000001,19.600534,48.307293,27.924814,23.996471,21.265473999999998,26.9175,22.598264999999998,866703.2649185575,940676.9760156726,1404333.6144051414,674011.5416418226
2010-01-22,25.778893,7.7537259999999995,18.919228,47.159729,27.619482,23.631474,21.217047,26.383653999999996,22.101681,851963.6040139142,940676.9760156726,1404333.6144051414,673302.5376353184
2010-01-25,25.912138,7.797467,19.076454000000002,47.469654,27.619482,23.784269000000002,21.257401,26.617212,22.249916,854452.9188030608,940676.9760156726,1404333.6144051414,673307.3090384017
2010-01-26,25.947670000000002,7.660765,19.024046,47.168098,27.462458,23.682405,21.233189000000003,26.24185,22.338856,832537.9905526738,940676.9760156726,1404333.6144051414,676518.860021047
2010-01-27,25.992088,7.846682,19.181269,46.983814,27.654377,23.750315,21.281607,26.016636,22.190624,844164.9202296615,940676.9760156726,1404333.6144051414,671456.509239119
2010-01-28,25.841072,7.808403,18.630995000000002,46.489605,27.479903999999998,23.478691,21.225113,25.549522,22.020153,839718.6868280482,930503.5781360226,1400206.6328558798,668972.4638661046
2010-01-29,25.681176999999998,7.7537259999999995,18.307807999999998,45.651939,27.287981,23.241016000000002,21.144413,25.140795,21.886744,839718.6868280482,945716.1821240224,1408568.3423373343,668972.4638661046
2010-02-01,26.009859,7.884956,18.517441,47.159729,27.445007,23.589039,21.305817,26.141756,22.027563,839718.6868280482,954702.8836635503,1445087.1373846978,668972.4638661046
2010-02-02,26.374066999999997,7.961511,18.700861,47.779575,28.012056,24.038919,21.612495000000003,26.225170000000002,22.205444,839718.6868280482,945427.9489973986,1423775.9567058983,668972.4638661046
2010-02-03,26.391827000000003,7.874022,18.744539000000003,47.369122,27.636936,23.894610999999998,21.459156,25.924879,22.049801000000002,839718.6868280482,922165.9501848093,1374442.110820252,668972.4638661046
2010-02-04,25.627876,7.534999000000001,18.220461,45.425785,26.939032,23.190082999999998,21.023355,24.957289000000003,21.471689,839718.6868280482,918263.9648073138,1367005.017188386,668972.4638661046
2010-02-05,25.556818,7.622489999999999,18.403896,45.434166,26.895415999999997,23.088221,20.966866,25.4244,21.434635,839718.6868280482,916422.148423411,1348698.884894392,668972.4638661046
2010-02-08,25.396921,7.469384,18.325274,45.015331,26.764551,22.833579999999998,20.942652,25.015670999999998,21.190046,839718.6868280482,928992.0411938361,1362935.2574280354,668972.4638661046
2010-02-09,25.787777,7.5459380000000005,18.482502,45.961876000000004,26.973923,23.274969,21.192833,25.624592,21.404985,839718.6868280482,922265.3071180665,1369720.7108197117,668972.4638661046
2010-02-10,25.681176999999998,7.606086,18.430092000000002,45.769218,26.80818,23.241016000000002,21.168619,25.44943,21.308632,839718.6868280482,932398.319418804,1376352.7344839782,668972.4638661046
2010-02-11,25.983207999999998,7.622489999999999,18.622252,46.548233,26.991375,23.589039,21.338102,25.883177,21.434635,839718.6868280482,932576.6575009632,1374669.892971696,668972.4638661046
2010-02-12,25.983207999999998,7.627957,18.657192000000002,46.56498,26.930309,23.402287,21.338102,25.833123999999998,21.353098000000003,839718.6868280482,945568.7499164096,1374898.4230434923,668972.4638661046
2010-02-16,26.400710999999998,7.78653,18.936699,47.662312,27.165847999999997,23.954033,21.556,26.483753000000004,21.723685999999997,839718.6868280482,940256.9101418741,1394857.7909163665,668972.4638661046
2010-02-17,26.613907,7.813872,18.989107,47.595299,27.375219,24.157751,21.709341000000002,26.500433,21.634747,839718.6868280482,944093.4368183045,1400188.2168415734,668972.4638661046
2010-02-18,26.782685999999998,7.863084,19.111395,47.863346,27.506075,24.378448000000002,21.838467,26.784039,21.75333,839718.6868280482,952566.0111708781,1397355.767194986,668972.4638661046
2010-02-19,26.84487,7.90683,19.058982999999998,48.047626,27.506075,24.497284,21.886886999999998,26.934178999999997,22.057215,839718.6868280482,935971.1713185266,1396712.1655469798,668972.4638661046
2010-02-22,26.835990999999996,8.010722,19.024046,47.385876,27.427560999999997,24.514259,21.886886999999998,26.817406,21.938627,839718.6868280482,929614.8129614514,1401150.005130541,668972.4638661046
2010-02-23,26.676088,7.863084,18.788214,46.598492,27.165847999999997,24.200193,21.765831,26.391994,21.790394,839718.6868280482,925275.5677238293,1416170.451879464,668972.4638661046
2010-02-24,27.022532,7.9997869999999995,18.97164,46.891663,27.366495,24.446351999999997,21.903029999999998,26.325259999999997,21.812626,839718.6868280482,925957.7809375186,1421129.4906182182,668972.4638661046
2010-02-25,27.066947999999996,7.977914999999999,18.919228,46.916801,27.383941999999998,24.386938,21.919168,26.26688,21.768154,839718.6868280482,915709.7691779878,1414300.5352533166,668972.4638661046
2010-02-26,27.11137,8.027125999999999,18.945439999999998,47.025681,27.392668,24.480309,21.814255,26.275221000000002,21.597685000000002,839718.6868280482,924621.5906662527,1430795.4703979301,668972.4638661046
2010-03-01,27.537758,8.048999,19.190001000000002,47.461273,27.654377,24.802862,21.967589999999998,26.675603999999996,21.908978,839718.6868280482,933892.3052696234,1428519.7403626835,668972.4638661046
2010-03-02,27.395628000000002,8.076341000000001,19.163801,47.854969,27.750338,24.845308,22.048288,26.900818,21.975683,839718.6868280482,934270.1487847684,1435500.0864054211,668972.4638661046
2010-03-03,27.475573999999998,8.081808,19.172532999999998,48.064384000000004,27.636936,24.879261,22.056364000000002,27.134378,21.938627,839718.6868280482,926894.3014890396,1450441.471912098,668972.4638661046
2010-03-04,27.724302,8.163829,19.251151999999998,47.813087,27.549696,24.998102,22.129,27.317885999999998,21.983091,839718.6868280482,932055.625841821,1471673.6008806718,668972.4638661046
2010-03-05,28.239528999999997,8.322403999999999,19.486977,48.709381,27.93354,25.380075,22.266191,27.668226,22.205444,839718.6868280482,928865.2556772935,1466324.060212582,668972.4638661046
2010-03-08,28.310593,8.338808,19.591795,48.633990999999995,27.76779,25.261233999999998,22.185489999999998,27.668226,22.205444,839718.6868280482,924044.2884977806,1470004.3925060434,668972.4638661046
2010-03-09,28.266171999999997,8.366147999999999,19.679144,48.633990999999995,27.750338,25.464954000000002,22.153214000000002,27.493055,22.175798,839718.6868280482,924006.742352963,1469010.432472595,668972.4638661046
2010-03-10,28.328356,8.459105000000001,19.810171,49.06118,27.76779,25.515884,22.120926,27.5014,22.18321,839718.6868280482,919967.6378336302,1474129.648218876,668972.4638661046
2010-03-11,28.532673,8.53019,19.888775,48.977428,27.985882,25.609258999999998,22.161282999999997,27.659879999999998,22.257324,839718.6868280482,915036.8143662424,1491257.3248416525,668972.4638661046
2010-03-12,28.612614,8.49738,19.871307,49.002552,27.776512,25.779018,22.177418,27.768311999999998,22.116503,839718.6868280482,915956.5879506154,1481113.0435516173,668972.4638661046
2010-03-15,28.577084000000003,8.49738,19.853839999999998,48.499958,27.959707,25.779018,22.346901000000003,27.759978999999998,22.198036,839718.6868280482,921166.9158539055,1504511.1448435278,668972.4638661046
2010-03-16,28.790281,8.601277,20.002326999999998,48.935543,28.038225,26.127043,22.451811,28.168705,22.457441,839718.6868280482,926836.1852172479,1519248.7081133008,668972.4638661046
2010-03-17,28.932413,8.705167999999999,20.063465,49.471638,28.046946999999996,26.169485,22.548655,28.327188,22.531563000000002,839718.6868280482,914791.1503532201,1518411.5916254418,668972.4638661046
2010-03-18,28.923531,8.655955,20.089672,48.734501,28.238869,26.347738,22.572866,28.126993,22.427797,839718.6868280482,909093.9996769531,1506870.7409829372,668972.4638661046
2010-03-19,28.836308000000002,8.598953999999999,19.969625,48.148604999999996,28.228376,26.242121,22.506411,27.820203999999997,22.403122,839718.6868280482,900414.3733515247,1522999.8414893162,668972.4638661046
2010-03-22,29.138916,8.6428,20.118589,48.022526,28.412189,26.318777,22.619881,28.229815999999996,22.253565,839718.6868280482,902616.3501463444,1538332.6643890794,668972.4638661046
2010-03-23,29.254611999999998,8.714046000000002,20.311363,48.207443,28.552231,26.616885999999997,22.798178,28.597628000000004,22.343298,839718.6868280482,891357.1579650706,1542052.8311204358,668972.4638661046
2010-03-24,29.138916,8.719522999999999,20.214975,47.930069,28.245876000000003,26.429503999999998,22.636084,28.514044000000002,22.11149,839718.6868280482,872819.6604794821,1557716.4551186538,668972.4638661046
2010-03-25,29.308009999999996,8.75789,20.250029,47.123115999999996,28.132084000000003,26.412471999999998,22.603668,27.945602,21.969412,839718.6868280482,872404.2085100539,1567866.2081466175,668972.4638661046
2010-03-26,29.423709999999996,8.768852,20.153643,47.139912,27.922015999999996,26.48061,22.619881,28.154581,22.021760999999998,839718.6868280482,890952.9181859208,1558050.4391297763,668972.4638661046
2010-03-29,29.468220000000002,8.779811,20.214975,48.056149,28.219616,26.719095000000003,22.725237,28.455516999999997,22.290955,839718.6868280482,893257.4958606868,1552831.3115288266,668972.4638661046
2010-03-30,29.441519,8.725007000000002,20.302603,48.131797999999996,28.219616,26.761681,22.765759,28.497313000000002,22.231131,839718.6868280482,895933.194417218,1541772.824506158,668972.4638661046
2010-03-31,29.227911,8.741449000000001,20.241262,48.350357,28.123333000000002,26.608373999999998,22.636084,28.355206,22.178793,839718.6868280482,915118.2860531509,1544530.2966391477,668972.4638661046
2010-04-01,29.432608000000002,8.812696,20.206215,49.207752,28.280890000000003,26.778715000000002,22.781969,28.848416999999998,22.485376000000002,839718.6868280482,920290.0360859521,1563950.3149679063,668972.4638661046
2010-04-05,29.788618,8.900382,20.442799,50.081963,28.202109999999998,26.974621000000003,22.781969,29.199510999999998,22.619974,839718.6868280482,922587.7507949999,1572864.2985575346,668972.4638661046
2010-04-06,29.83312,8.993553,20.460325,50.081963,28.184604999999998,26.983131,22.709028,29.249674,22.806911,839718.6868280482,910569.0638441925,1572214.9860389116,668972.4638661046
2010-04-07,29.726313,8.96067,20.381462,49.586021,28.062061,26.829826,22.563143,29.065763,22.582582000000002,839718.6868280482,905865.6334051634,1597390.3228676617,668972.4638661046
2010-04-08,30.011120000000002,9.031919,20.416512,49.762535,27.957026000000003,26.914995,22.603668,29.132633000000002,22.447987,839718.6868280482,913735.289392368,1603196.2667637165,668972.4638661046
2010-04-09,30.233621999999997,9.0648,20.574234,50.292107,28.079573,27.068303999999998,22.725237,29.182795000000002,22.612495000000003,839718.6868280482,917395.5480171265,1608873.2085484234,668972.4638661046
2010-04-12,30.233621999999997,9.103164,20.618052,50.409782,28.000792999999998,27.127934000000003,22.798178,29.090837,22.672316,839718.6868280482,907105.0359974334,1620929.100007502,668972.4638661046
