Id,spx-2013-2018,len,datetime,open,high,low,close,volume,openinterest,BackTradingStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
759,spx-2013-2018,759,2016-02-16 23:59:59.999989,1871.44,1895.77,1871.44,1895.58,4570670000.0,0.0,BackTradingStrategy,759,736010.9999999999,Broker,759,100116.18,100116.18,BuySell,759,,,Trades,759,,
760,spx-2013-2018,760,2016-02-17 23:59:59.999989,1898.8,1930.68,1898.8,1926.82,5011540000.0,0.0,BackTradingStrategy,760,736011.9999999999,Broker,760,102014.98,100088.15999999999,BuySell,760,,1898.8,Trades,760,,
761,spx-2013-2018,761,2016-02-18 23:59:59.999989,1927.57,1930.0,1915.09,1917.83,4436490000.0,0.0,BackTradingStrategy,761,736012.9999999999,Broker,761,102014.98,100097.15,BuySell,761,,,Trades,761,,
762,spx-2013-2018,762,2016-02-19 23:59:59.999989,1916.74,1918.78,1902.17,1917.78,4142850000.0,0.0,BackTradingStrategy,762,736013.9999999999,Broker,762,102014.98,100097.2,BuySell,762,,,Trades,762,,
763,spx-2013-2018,763,2016-02-22 23:59:59.999989,1924.44,1946.7,1924.44,1945.5,4054710000.0,0.0,BackTradingStrategy,763,736016.9999999999,Broker,763,102014.98,100069.48,BuySell,763,,,Trades,763,,
764,spx-2013-2018,764,2016-02-23 23:59:59.999989,1942.38,1942.38,1919.44,1921.27,3890650000.0,0.0,BackTradingStrategy,764,736017.9999999999,Broker,764,102014.98,100093.70999999999,BuySell,764,,,Trades,764,,
765,spx-2013-2018,765,2016-02-24 23:59:59.999989,1917.56,1932.08,1891.0,1929.8,4317250000.0,0.0,BackTradingStrategy,765,736018.9999999999,Broker,765,102014.98,100085.18,BuySell,765,,,Trades,765,,
766,spx-2013-2018,766,2016-02-25 23:59:59.999989,1931.87,1951.83,1925.41,1951.7,4118210000.0,0.0,BackTradingStrategy,766,736019.9999999999,Broker,766,102014.98,100063.28,BuySell,766,,,Trades,766,,
767,spx-2013-2018,767,2016-02-26 23:59:59.999989,1954.95,1962.96,1945.78,1948.05,4348510000.0,0.0,BackTradingStrategy,767,736020.9999999999,Broker,767,102014.98,100066.93,BuySell,767,,,Trades,767,,
768,spx-2013-2018,768,2016-02-29 23:59:59.999989,1947.13,1958.27,1931.81,1932.23,4588180000.0,0.0,BackTradingStrategy,768,736023.9999999999,Broker,768,100067.84999999999,100067.84999999999,BuySell,768,1947.13,,Trades,768,,-48.330000000000155
769,spx-2013-2018,769,2016-03-01 23:59:59.999989,1937.09,1978.35,1937.09,1978.35,4819750000.0,0.0,BackTradingStrategy,769,736024.9999999999,Broker,769,100067.84999999999,100067.84999999999,BuySell,769,,,Trades,769,,
770,spx-2013-2018,770,2016-03-02 23:59:59.999989,1976.6,1986.51,1968.8,1986.45,4666610000.0,0.0,BackTradingStrategy,770,736025.9999999999,Broker,770,100067.84999999999,100067.84999999999,BuySell,770,,,Trades,770,,
771,spx-2013-2018,771,2016-03-03 23:59:59.999989,1985.6,1993.69,1977.37,1993.4,5081700000.0,0.0,BackTradingStrategy,771,736026.9999999999,Broker,771,100067.84999999999,100067.84999999999,BuySell,771,,,Trades,771,,
772,spx-2013-2018,772,2016-03-04 23:59:59.999989,1994.01,2009.13,1986.77,1999.99,6049930000.0,0.0,BackTradingStrategy,772,736027.9999999999,Broker,772,100067.84999999999,100067.84999999999,BuySell,772,,,Trades,772,,
773,spx-2013-2018,773,2016-03-07 23:59:59.999989,1996.11,2006.12,1989.38,2001.76,4968180000.0,0.0,BackTradingStrategy,773,736030.9999999999,Broker,773,100067.84999999999,100067.84999999999,BuySell,773,,,Trades,773,,
774,spx-2013-2018,774,2016-03-08 23:59:59.999989,1996.88,1996.88,1977.43,1979.26,4641650000.0,0.0,BackTradingStrategy,774,736031.9999999999,Broker,774,100067.84999999999,100067.84999999999,BuySell,774,,,Trades,774,,
775,spx-2013-2018,775,2016-03-09 23:59:59.999989,1981.44,1992.69,1979.84,1989.26,4038120000.0,0.0,BackTradingStrategy,775,736032.9999999999,Broker,775,100067.84999999999,100067.84999999999,BuySell,775,,,Trades,775,,
776,spx-2013-2018,776,2016-03-10 23:59:59.999989,1990.97,2005.08,1969.25,1989.57,4376790000.0,0.0,BackTradingStrategy,776,736033.9999999999,Broker,776,100067.84999999999,100067.84999999999,BuySell,776,,,Trades,776,,
777,spx-2013-2018,777,2016-03-11 23:59:59.999989,1994.71,2022.37,1994.71,2022.19,4078620000.0,0.0,BackTradingStrategy,777,736034.9999999999,Broker,777,100067.84999999999,100067.84999999999,BuySell,777,,,Trades,777,,
778,spx-2013-2018,778,2016-03-14 23:59:59.999989,2019.27,2024.57,2012.05,2019.64,3487850000.0,0.0,BackTradingStrategy,778,736037.9999999999,Broker,778,100067.84999999999,100067.84999999999,BuySell,778,,,Trades,778,,
779,spx-2013-2018,779,2016-03-15 23:59:59.999989,2015.27,2015.94,2005.23,2015.93,3560280000.0,0.0,BackTradingStrategy,779,736038.9999999999,Broker,779,100067.84999999999,100067.84999999999,BuySell,779,,,Trades,779,,
780,spx-2013-2018,780,2016-03-16 23:59:59.999989,2014.24,2032.02,2010.04,2027.22,4057020000.0,0.0,BackTradingStrategy,780,736039.9999999999,Broker,780,100067.84999999999,100067.84999999999,BuySell,780,,,Trades,780,,
781,spx-2013-2018,781,2016-03-17 23:59:59.999989,2026.9,2046.24,2022.16,2040.59,4530480000.0,0.0,BackTradingStrategy,781,736040.9999999999,Broker,781,100067.84999999999,100067.84999999999,BuySell,781,,,Trades,781,,
782,spx-2013-2018,782,2016-03-18 23:59:59.999989,2041.16,2052.36,2041.16,2049.58,6503140000.0,0.0,BackTradingStrategy,782,736041.9999999999,Broker,782,100067.84999999999,100067.84999999999,BuySell,782,,,Trades,782,,
783,spx-2013-2018,783,2016-03-21 23:59:59.999989,2047.88,2053.91,2043.14,2051.6,3376600000.0,0.0,BackTradingStrategy,783,736044.9999999999,Broker,783,100067.84999999999,100067.84999999999,BuySell,783,,,Trades,783,,
784,spx-2013-2018,784,2016-03-22 23:59:59.999989,2048.64,2056.6,2040.57,2049.8,3418460000.0,0.0,BackTradingStrategy,784,736045.9999999999,Broker,784,100067.84999999999,100067.84999999999,BuySell,784,,,Trades,784,,
785,spx-2013-2018,785,2016-03-23 23:59:59.999989,2048.55,2048.55,2034.86,2036.71,3639510000.0,0.0,BackTradingStrategy,785,736046.9999999999,Broker,785,98019.29999999999,100056.01,BuySell,785,2048.55,,Trades,785,,
786,spx-2013-2018,786,2016-03-24 23:59:59.999989,2032.48,2036.04,2022.49,2035.94,3407720000.0,0.0,BackTradingStrategy,786,736047.9999999999,Broker,786,98019.29999999999,100055.23999999999,BuySell,786,,,Trades,786,,
787,spx-2013-2018,787,2016-03-28 23:59:59.999989,2037.89,2042.67,2031.96,2037.05,2809090000.0,0.0,BackTradingStrategy,787,736051.9999999999,Broker,787,98019.29999999999,100056.34999999999,BuySell,787,,,Trades,787,,
788,spx-2013-2018,788,2016-03-29 23:59:59.999989,2035.75,2055.91,2028.31,2055.01,3822330000.0,0.0,BackTradingStrategy,788,736052.9999999999,Broker,788,98019.29999999999,100074.30999999998,BuySell,788,,,Trades,788,,
789,spx-2013-2018,789,2016-03-30 23:59:59.999989,2058.27,2072.21,2058.27,2063.95,3590310000.0,0.0,BackTradingStrategy,789,736053.9999999999,Broker,789,98019.29999999999,100083.24999999999,BuySell,789,,,Trades,789,,
790,spx-2013-2018,790,2016-03-31 23:59:59.999989,2063.77,2067.92,2057.46,2059.74,3715280000.0,0.0,BackTradingStrategy,790,736054.9999999999,Broker,790,98019.29999999999,100079.04,BuySell,790,,,Trades,790,,
791,spx-2013-2018,791,2016-04-01 23:59:59.999989,2056.62,2075.07,2043.98,2072.78,3749990000.0,0.0,BackTradingStrategy,791,736055.9999999999,Broker,791,98019.29999999999,100092.07999999999,BuySell,791,,,Trades,791,,
792,spx-2013-2018,792,2016-04-04 23:59:59.999989,2073.19,2074.02,2062.57,2066.13,3485710000.0,0.0,BackTradingStrategy,792,736058.9999999999,Broker,792,98019.29999999999,100085.43,BuySell,792,,,Trades,792,,
793,spx-2013-2018,793,2016-04-05 23:59:59.999989,2062.5,2062.5,2042.56,2045.17,4154920000.0,0.0,BackTradingStrategy,793,736059.9999999999,Broker,793,98019.29999999999,100064.46999999999,BuySell,793,,,Trades,793,,
794,spx-2013-2018,794,2016-04-06 23:59:59.999989,2045.56,2067.33,2043.09,2066.66,3750800000.0,0.0,BackTradingStrategy,794,736060.9999999999,Broker,794,98019.29999999999,100085.95999999999,BuySell,794,,,Trades,794,,
795,spx-2013-2018,795,2016-04-07 23:59:59.999989,2063.01,2063.01,2033.8,2041.91,3801250000.0,0.0,BackTradingStrategy,795,736061.9999999999,Broker,795,98019.29999999999,100061.20999999999,BuySell,795,,,Trades,795,,
796,spx-2013-2018,796,2016-04-08 23:59:59.999989,2045.54,2060.63,2041.69,2047.6,3359530000.0,0.0,BackTradingStrategy,796,736062.9999999999,Broker,796,98019.29999999999,100066.9,BuySell,796,,,Trades,796,,
797,spx-2013-2018,797,2016-04-11 23:59:59.999989,2050.23,2062.93,2041.88,2041.99,3567840000.0,0.0,BackTradingStrategy,797,736065.9999999999,Broker,797,98019.29999999999,100061.29,BuySell,797,,,Trades,797,,
798,spx-2013-2018,798,2016-04-12 23:59:59.999989,2043.72,2065.05,2039.74,2061.72,4239740000.0,0.0,BackTradingStrategy,798,736066.9999999999,Broker,798,98019.29999999999,100081.01999999999,BuySell,798,,,Trades,798,,
799,spx-2013-2018,799,2016-04-13 23:59:59.999989,2065.92,2083.18,2065.92,2082.42,4191830000.0,0.0,BackTradingStrategy,799,736067.9999999999,Broker,799,98019.29999999999,100101.71999999999,BuySell,799,,,Trades,799,,
800,spx-2013-2018,800,2016-04-14 23:59:59.999989,2082.89,2087.84,2078.13,2082.78,3765870000.0,0.0,BackTradingStrategy,800,736068.9999999999,Broker,800,98019.29999999999,100102.07999999999,BuySell,800,,,Trades,800,,
801,spx-2013-2018,801,2016-04-15 23:59:59.999989,2083.1,2083.22,2076.31,2080.73,3701450000.0,0.0,BackTradingStrategy,801,736069.9999999999,Broker,801,98019.29999999999,100100.02999999998,BuySell,801,,,Trades,801,,
802,spx-2013-2018,802,2016-04-18 23:59:59.999989,2078.83,2094.66,2073.65,2094.34,3316880000.0,0.0,BackTradingStrategy,802,736072.9999999999,Broker,802,98019.29999999999,100113.63999999998,BuySell,802,,,Trades,802,,
803,spx-2013-2018,803,2016-04-19 23:59:59.999989,2096.05,2104.05,2091.68,2100.8,3896830000.0,0.0,BackTradingStrategy,803,736073.9999999999,Broker,803,98019.29999999999,100120.09999999999,BuySell,803,,,Trades,803,,
804,spx-2013-2018,804,2016-04-20 23:59:59.999989,2101.52,2111.05,2096.32,2102.4,4184880000.0,0.0,BackTradingStrategy,804,736074.9999999999,Broker,804,100120.81999999999,100120.81999999999,BuySell,804,,2101.52,Trades,804,52.9699999999998,
805,spx-2013-2018,805,2016-04-21 23:59:59.999989,2102.09,2103.78,2088.52,2091.48,4175290000.0,0.0,BackTradingStrategy,805,736075.9999999999,Broker,805,100120.81999999999,100120.81999999999,BuySell,805,,,Trades,805,,
806,spx-2013-2018,806,2016-04-22 23:59:59.999989,2091.49,2094.32,2081.2,2091.58,3790580000.0,0.0,BackTradingStrategy,806,736076.9999999999,Broker,806,100120.81999999999,100120.81999999999,BuySell,806,,,Trades,806,,
807,spx-2013-2018,807,2016-04-25 23:59:59.999989,2089.37,2089.37,2077.52,2087.79,3319740000.0,0.0,BackTradingStrategy,807,736079.9999999999,Broker,807,100120.81999999999,100120.81999999999,BuySell,807,,,Trades,807,,
808,spx-2013-2018,808,2016-04-26 23:59:59.999989,2089.84,2096.87,2085.8,2091.7,3557190000.0,0.0,BackTradingStrategy,808,736080.9999999999,Broker,808,100120.81999999999,100120.81999999999,BuySell,808,,,Trades,808,,
809,spx-2013-2018,809,2016-04-27 23:59:59.999989,2092.33,2099.89,2082.31,2095.15,4100110000.0,0.0,BackTradingStrategy,809,736081.9999999999,Broker,809,100120.81999999999,100120.81999999999,BuySell,809,,,Trades,809,,
810,spx-2013-2018,810,2016-04-28 23:59:59.999989,2090.93,2099.3,2071.62,2075.81,4309840000.0,0.0,BackTradingStrategy,810,736082.9999999999,Broker,810,100120.81999999999,100120.81999999999,BuySell,810,,,Trades,810,,
811,spx-2013-2018,811,2016-04-29 23:59:59.999989,2071.82,2073.85,2052.28,2065.3,4704720000.0,0.0,BackTradingStrategy,811,736083.9999999999,Broker,811,100120.81999999999,100120.81999999999,BuySell,811,,,Trades,811,,
812,spx-2013-2018,812,2016-05-02 23:59:59.999989,2067.17,2083.42,2066.11,2081.43,3841110000.0,0.0,BackTradingStrategy,812,736086.9999999999,Broker,812,100120.81999999999,100120.81999999999,BuySell,812,,,Trades,812,,
813,spx-2013-2018,813,2016-05-03 23:59:59.999989,2077.18,2077.18,2054.89,2063.37,4173390000.0,0.0,BackTradingStrategy,813,736087.9999999999,Broker,813,100120.81999999999,100120.81999999999,BuySell,813,,,Trades,813,,
814,spx-2013-2018,814,2016-05-04 23:59:59.999989,2060.3,2060.3,2045.55,2051.12,4058560000.0,0.0,BackTradingStrategy,814,736088.9999999999,Broker,814,100120.81999999999,100120.81999999999,BuySell,814,,,Trades,814,,
815,spx-2013-2018,815,2016-05-05 23:59:59.999989,2052.95,2060.23,2045.77,2050.63,4008530000.0,0.0,BackTradingStrategy,815,736089.9999999999,Broker,815,100120.81999999999,100120.81999999999,BuySell,815,,,Trades,815,,
816,spx-2013-2018,816,2016-05-06 23:59:59.999989,2047.77,2057.72,2039.45,2057.14,3796350000.0,0.0,BackTradingStrategy,816,736090.9999999999,Broker,816,100120.81999999999,100120.81999999999,BuySell,816,,,Trades,816,,
817,spx-2013-2018,817,2016-05-09 23:59:59.999989,2057.55,2064.15,2054.31,2058.69,3788620000.0,0.0,BackTradingStrategy,817,736093.9999999999,Broker,817,100120.81999999999,100120.81999999999,BuySell,817,,,Trades,817,,
818,spx-2013-2018,818,2016-05-10 23:59:59.999989,2062.63,2084.87,2062.63,2084.39,3600200000.0,0.0,BackTradingStrategy,818,736094.9999999999,Broker,818,100120.81999999999,100120.81999999999,BuySell,818,,,Trades,818,,
819,spx-2013-2018,819,2016-05-11 23:59:59.999989,2083.29,2083.29,2064.46,2064.46,3821980000.0,0.0,BackTradingStrategy,819,736095.9999999999,Broker,819,100120.81999999999,100120.81999999999,BuySell,819,,,Trades,819,,
820,spx-2013-2018,820,2016-05-12 23:59:59.999989,2067.17,2073.99,2053.13,2064.11,3782390000.0,0.0,BackTradingStrategy,820,736096.9999999999,Broker,820,100120.81999999999,100120.81999999999,BuySell,820,,,Trades,820,,
821,spx-2013-2018,821,2016-05-13 23:59:59.999989,2062.5,2066.79,2043.13,2046.61,3579880000.0,0.0,BackTradingStrategy,821,736097.9999999999,Broker,821,100120.81999999999,100120.81999999999,BuySell,821,,,Trades,821,,
822,spx-2013-2018,822,2016-05-16 23:59:59.999989,2046.53,2071.88,2046.53,2066.66,3501360000.0,0.0,BackTradingStrategy,822,736100.9999999999,Broker,822,100120.81999999999,100120.81999999999,BuySell,822,,,Trades,822,,
823,spx-2013-2018,823,2016-05-17 23:59:59.999989,2065.04,2065.69,2040.82,2047.21,4108960000.0,0.0,BackTradingStrategy,823,736101.9999999999,Broker,823,100120.81999999999,100120.81999999999,BuySell,823,,,Trades,823,,
824,spx-2013-2018,824,2016-05-18 23:59:59.999989,2044.38,2060.61,2034.49,2047.63,4101320000.0,0.0,BackTradingStrategy,824,736102.9999999999,Broker,824,100120.81999999999,100120.81999999999,BuySell,824,,,Trades,824,,
825,spx-2013-2018,825,2016-05-19 23:59:59.999989,2044.21,2044.21,2025.91,2040.04,3846770000.0,0.0,BackTradingStrategy,825,736103.9999999999,Broker,825,100120.81999999999,100120.81999999999,BuySell,825,,,Trades,825,,
826,spx-2013-2018,826,2016-05-20 23:59:59.999989,2041.88,2058.35,2041.88,2052.32,3507650000.0,0.0,BackTradingStrategy,826,736104.9999999999,Broker,826,100120.81999999999,100120.81999999999,BuySell,826,,,Trades,826,,
827,spx-2013-2018,827,2016-05-23 23:59:59.999989,2052.23,2055.58,2047.26,2048.04,3055480000.0,0.0,BackTradingStrategy,827,736107.9999999999,Broker,827,100120.81999999999,100120.81999999999,BuySell,827,,,Trades,827,,
828,spx-2013-2018,828,2016-05-24 23:59:59.999989,2052.65,2079.67,2052.65,2076.06,3627340000.0,0.0,BackTradingStrategy,828,736108.9999999999,Broker,828,100120.81999999999,100120.81999999999,BuySell,828,,,Trades,828,,
829,spx-2013-2018,829,2016-05-25 23:59:59.999989,2078.93,2094.73,2078.93,2090.54,3859160000.0,0.0,BackTradingStrategy,829,736109.9999999999,Broker,829,100120.81999999999,100120.81999999999,BuySell,829,,,Trades,829,,
830,spx-2013-2018,830,2016-05-26 23:59:59.999989,2091.44,2094.3,2087.08,2090.1,3230990000.0,0.0,BackTradingStrategy,830,736110.9999999999,Broker,830,100120.81999999999,100120.81999999999,BuySell,830,,,Trades,830,,
831,spx-2013-2018,831,2016-05-27 23:59:59.999989,2090.06,2099.06,2090.06,2099.06,3079150000.0,0.0,BackTradingStrategy,831,736111.9999999999,Broker,831,100120.81999999999,100120.81999999999,BuySell,831,,,Trades,831,,
832,spx-2013-2018,832,2016-05-31 23:59:59.999989,2100.13,2103.48,2088.66,2096.95,4514410000.0,0.0,BackTradingStrategy,832,736115.9999999999,Broker,832,100120.81999999999,100120.81999999999,BuySell,832,,,Trades,832,,
833,spx-2013-2018,833,2016-06-01 23:59:59.999989,2093.94,2100.97,2085.1,2099.33,3525170000.0,0.0,BackTradingStrategy,833,736116.9999999999,Broker,833,100120.81999999999,100120.81999999999,BuySell,833,,,Trades,833,,
834,spx-2013-2018,834,2016-06-02 23:59:59.999989,2097.71,2105.26,2088.59,2105.26,3632720000.0,0.0,BackTradingStrategy,834,736117.9999999999,Broker,834,100120.81999999999,100120.81999999999,BuySell,834,,,Trades,834,,
835,spx-2013-2018,835,2016-06-03 23:59:59.999989,2104.07,2104.07,2085.36,2099.13,3627780000.0,0.0,BackTradingStrategy,835,736118.9999999999,Broker,835,100120.81999999999,100120.81999999999,BuySell,835,,,Trades,835,,
836,spx-2013-2018,836,2016-06-06 23:59:59.999989,2100.83,2113.36,2100.83,2109.41,3442020000.0,0.0,BackTradingStrategy,836,736121.9999999999,Broker,836,100120.81999999999,100120.81999999999,BuySell,836,,,Trades,836,,
837,spx-2013-2018,837,2016-06-07 23:59:59.999989,2110.18,2119.22,2110.18,2112.13,3534730000.0,0.0,BackTradingStrategy,837,736122.9999999999,Broker,837,100120.81999999999,100120.81999999999,BuySell,837,,,Trades,837,,
838,spx-2013-2018,838,2016-06-08 23:59:59.999989,2112.71,2120.55,2112.71,2119.12,3562060000.0,0.0,BackTradingStrategy,838,736123.9999999999,Broker,838,100120.81999999999,100120.81999999999,BuySell,838,,,Trades,838,,
839,spx-2013-2018,839,2016-06-09 23:59:59.999989,2115.65,2117.64,2107.73,2115.48,3290320000.0,0.0,BackTradingStrategy,839,736124.9999999999,Broker,839,100120.81999999999,100120.81999999999,BuySell,839,,,Trades,839,,
840,spx-2013-2018,840,2016-06-10 23:59:59.999989,2109.57,2109.57,2089.96,2096.07,3515010000.0,0.0,BackTradingStrategy,840,736125.9999999999,Broker,840,100120.81999999999,100120.81999999999,BuySell,840,,,Trades,840,,
841,spx-2013-2018,841,2016-06-13 23:59:59.999989,2091.75,2098.12,2078.46,2079.06,3392030000.0,0.0,BackTradingStrategy,841,736128.9999999999,Broker,841,100120.81999999999,100120.81999999999,BuySell,841,,,Trades,841,,
842,spx-2013-2018,842,2016-06-14 23:59:59.999989,2076.65,2081.3,2064.1,2075.32,3759770000.0,0.0,BackTradingStrategy,842,736129.9999999999,Broker,842,100120.81999999999,100120.81999999999,BuySell,842,,,Trades,842,,
843,spx-2013-2018,843,2016-06-15 23:59:59.999989,2077.6,2085.65,2069.8,2071.5,3544720000.0,0.0,BackTradingStrategy,843,736130.9999999999,Broker,843,100120.81999999999,100120.81999999999,BuySell,843,,,Trades,843,,
844,spx-2013-2018,844,2016-06-16 23:59:59.999989,2066.36,2079.62,2050.37,2077.99,3628280000.0,0.0,BackTradingStrategy,844,736131.9999999999,Broker,844,100120.81999999999,100120.81999999999,BuySell,844,,,Trades,844,,
845,spx-2013-2018,845,2016-06-17 23:59:59.999989,2078.2,2078.2,2062.84,2071.22,4952630000.0,0.0,BackTradingStrategy,845,736132.9999999999,Broker,845,100120.81999999999,100120.81999999999,BuySell,845,,,Trades,845,,
846,spx-2013-2018,846,2016-06-20 23:59:59.999989,2075.58,2100.66,2075.58,2083.25,3467440000.0,0.0,BackTradingStrategy,846,736135.9999999999,Broker,846,100120.81999999999,100120.81999999999,BuySell,846,,,Trades,846,,
847,spx-2013-2018,847,2016-06-21 23:59:59.999989,2085.19,2093.66,2083.02,2088.9,3232880000.0,0.0,BackTradingStrategy,847,736136.9999999999,Broker,847,100120.81999999999,100120.81999999999,BuySell,847,,,Trades,847,,
848,spx-2013-2018,848,2016-06-22 23:59:59.999989,2089.75,2099.71,2084.36,2085.45,3168160000.0,0.0,BackTradingStrategy,848,736137.9999999999,Broker,848,100120.81999999999,100120.81999999999,BuySell,848,,,Trades,848,,
849,spx-2013-2018,849,2016-06-23 23:59:59.999989,2092.8,2113.32,2092.8,2113.32,3297940000.0,0.0,BackTradingStrategy,849,736138.9999999999,Broker,849,100120.81999999999,100120.81999999999,BuySell,849,,,Trades,849,,
850,spx-2013-2018,850,2016-06-24 23:59:59.999989,2103.81,2103.81,2032.57,2037.41,7597450000.0,0.0,BackTradingStrategy,850,736139.9999999999,Broker,850,100120.81999999999,100120.81999999999,BuySell,850,,,Trades,850,,
851,spx-2013-2018,851,2016-06-27 23:59:59.999989,2031.45,2031.45,1991.68,2000.54,5431220000.0,0.0,BackTradingStrategy,851,736142.9999999999,Broker,851,100120.81999999999,100120.81999999999,BuySell,851,,,Trades,851,,
852,spx-2013-2018,852,2016-06-28 23:59:59.999989,2006.67,2036.09,2006.67,2036.09,4385810000.0,0.0,BackTradingStrategy,852,736143.9999999999,Broker,852,100120.81999999999,100120.81999999999,BuySell,852,,,Trades,852,,
